TFLink ID,Uniprot ID,Protein name,Organism,Detection method,Publication,Source database,Assembly,Chr,Start,End,Strand
TFLinkHT0004529,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrIV,3411307,3411321,-
TFLinkHT0004530,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrIII,12036136,12036150,-
TFLinkHT0004531,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrIII,12036177,12036191,+
TFLinkHT0004532,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrI,1445722,1445736,-
TFLinkHT0004533,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrIII,5026059,5026073,-
TFLinkHT0004534,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrV,12271662,12271676,+
TFLinkHT0004535,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrIV,12334902,12334916,+
TFLinkHT0004536,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrV,2656153,2656167,-
TFLinkHT0004537,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrII,1130381,1130395,-
TFLinkHT0004538,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrV,19645720,19645734,-
TFLinkHT0004539,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrIII,5026059,5026073,-
TFLinkHT0004540,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrV,12318360,12318374,-
TFLinkHT0004541,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrIII,12528133,12528147,-
TFLinkHT0004542,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrIV,12334902,12334916,+
TFLinkHT0004543,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrII,1130381,1130395,-
TFLinkHT0004544,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrI,7865633,7865647,+
TFLinkHT0004545,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrV,12271662,12271676,+
TFLinkHT0004546,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrIII,12528133,12528147,-
TFLinkHT0004547,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrV,19645720,19645734,-
TFLinkHT0004548,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrV,12271662,12271676,+
TFLinkHT0004549,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrI,13576196,13576210,-
TFLinkHT0004550,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrI,7865633,7865647,+
TFLinkHT0004551,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrI,8759928,8759942,+
TFLinkHT0004552,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrIII,8985112,8985126,+
TFLinkHT0004553,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrV,14294031,14294045,+
TFLinkHT0004554,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrV,19645720,19645734,-
TFLinkHT0004555,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrI,7554805,7554819,+
TFLinkHT0004556,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrI,13576196,13576210,-
TFLinkHT0004557,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrIII,8985112,8985126,+
TFLinkHT0004558,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrIII,5663693,5663707,+
TFLinkHT0004559,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrII,11972637,11972651,+
TFLinkHT0004560,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrIII,1981547,1981561,-
TFLinkHT0004561,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrX,2842095,2842109,-
TFLinkHT0004562,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrIV,17090194,17090208,+
TFLinkHT0004563,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrX,10391347,10391361,-
TFLinkHT0004564,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrIII,634791,634805,+
TFLinkHT0004565,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrI,7702219,7702233,+
TFLinkHT0004566,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrI,12877100,12877114,+
TFLinkHT0004567,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrV,3763338,3763352,-
TFLinkHT0004568,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrII,13341091,13341105,-
TFLinkHT0004569,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrI,10403975,10403989,+
TFLinkHT0004570,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrI,12509361,12509375,-
TFLinkHT0004571,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrIV,17011879,17011893,-
TFLinkHT0004572,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrV,2029959,2029973,+
TFLinkHT0004573,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrX,2842095,2842109,-
TFLinkHT0004574,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrIII,9612835,9612849,-
TFLinkHT0004575,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrV,2029959,2029973,+
TFLinkHT0004576,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrX,10391347,10391361,-
TFLinkHT0004577,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrI,12877100,12877114,+
TFLinkHT0004578,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrIV,17011879,17011893,-
TFLinkHT0004579,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrX,1989763,1989777,+
TFLinkHT0004580,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrX,1989763,1989777,+
TFLinkHT0004581,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrX,10391347,10391361,-
TFLinkHT0004582,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrX,15725111,15725125,+
TFLinkHT0004583,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrIII,634791,634805,+
TFLinkHT0004584,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrIV,12559165,12559179,-
TFLinkHT0004585,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrIV,874854,874868,-
TFLinkHT0004586,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrIII,13622484,13622498,-
TFLinkHT0004587,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrIV,1094339,1094353,-
TFLinkHT0004588,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrX,15725111,15725125,+
TFLinkHT0004589,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrX,15725111,15725125,+
TFLinkHT0004590,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrIV,874854,874868,-
TFLinkHT0004591,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrIV,12559165,12559179,-
TFLinkHT0004592,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrIV,7477901,7477915,+
TFLinkHT0004593,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrIV,874854,874868,-
TFLinkHT0004594,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrIV,1094339,1094353,-
TFLinkHT0004595,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrIV,9995126,9995140,-
TFLinkHT0004596,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrIV,1094339,1094353,-
TFLinkHT0004597,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrIV,9995126,9995140,-
TFLinkHT0004598,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrIV,9995170,9995184,+
TFLinkHT0004599,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrII,1330809,1330823,+
TFLinkHT0004600,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrI,3987322,3987336,+
TFLinkHT0004601,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrX,8777524,8777538,+
TFLinkHT0004602,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrII,1124908,1124922,-
TFLinkHT0004603,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrIV,4037130,4037144,+
TFLinkHT0004604,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrII,1124217,1124231,-
TFLinkHT0004605,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrIV,4037130,4037144,+
TFLinkHT0004606,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrX,2129273,2129287,-
TFLinkHT0004607,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrX,2129273,2129287,-
TFLinkHT0004608,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrV,4828628,4828642,+
TFLinkHT0004609,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrX,2745746,2745760,-
TFLinkHT0004610,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrII,1124217,1124231,-
TFLinkHT0004611,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrX,14610490,14610504,+
TFLinkHT0004612,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrII,1330809,1330823,+
TFLinkHT0004613,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrV,4787857,4787871,+
TFLinkHT0004614,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrIII,1749608,1749622,-
TFLinkHT0004615,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrIII,12626958,12626972,-
TFLinkHT0004616,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrIV,3256660,3256674,+
TFLinkHT0004617,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrI,8961511,8961525,-
TFLinkHT0004618,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrII,1124908,1124922,-
TFLinkHT0004619,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrI,10748546,10748560,-
TFLinkHT0004620,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrIII,10895742,10895756,-
TFLinkHT0004621,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrIII,11938708,11938722,-
TFLinkHT0004622,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrX,4209249,4209263,+
TFLinkHT0004623,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrX,4209249,4209263,+
TFLinkHT0004624,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrII,1129774,1129788,-
TFLinkHT0004625,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrIII,12626958,12626972,-
TFLinkHT0004626,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrIII,1749573,1749587,-
TFLinkHT0004627,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrIII,1749608,1749622,-
TFLinkHT0004628,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrI,12489944,12489958,-
TFLinkHT0004629,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrII,1127549,1127563,-
TFLinkHT0004630,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrX,17236330,17236344,-
TFLinkHT0004631,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrIV,9269061,9269075,-
TFLinkHT0004632,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrV,18298249,18298263,-
TFLinkHT0004633,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrI,12008217,12008231,+
TFLinkHT0004634,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrII,1509375,1509389,+
TFLinkHT0004635,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrX,17236330,17236344,-
TFLinkHT0004636,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrI,10748546,10748560,-
TFLinkHT0004637,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrIV,9269061,9269075,-
TFLinkHT0004638,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrIII,13448056,13448070,-
TFLinkHT0004639,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrIII,13448093,13448107,-
TFLinkHT0004640,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrIII,13448128,13448142,-
TFLinkHT0004641,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrII,1129774,1129788,-
TFLinkHT0004642,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrII,13449134,13449148,+
TFLinkHT0004643,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrIII,10875009,10875023,-
TFLinkHT0004644,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrV,5031256,5031270,-
TFLinkHT0004645,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrI,12489944,12489958,-
TFLinkHT0004646,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrIII,3294695,3294709,-
TFLinkHT0004647,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrIII,8029590,8029604,+
TFLinkHT0004648,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrI,6532218,6532232,-
TFLinkHT0004649,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrIII,13448056,13448070,-
TFLinkHT0004650,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrIII,13448093,13448107,-
TFLinkHT0004651,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrV,5031256,5031270,-
TFLinkHT0004652,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrI,3987322,3987336,+
TFLinkHT0004653,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrII,13888412,13888426,-
TFLinkHT0004654,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrI,10474717,10474731,-
TFLinkHT0004655,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrI,3987322,3987336,+
TFLinkHT0004656,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrIII,3863025,3863039,-
TFLinkHT0004657,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrII,14752711,14752725,+
TFLinkHT0004658,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrI,183029,183043,+
TFLinkHT0004659,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrI,5113950,5113964,-
TFLinkHT0004660,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrIV,8511263,8511277,-
TFLinkHT0004661,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrI,5274305,5274319,-
TFLinkHT0004662,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrII,14752711,14752725,+
TFLinkHT0004663,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrV,15187060,15187074,-
TFLinkHT0004664,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrI,5274305,5274319,-
TFLinkHT0004665,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrV,15187060,15187074,-
TFLinkHT0004666,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrI,5274305,5274319,-
TFLinkHT0004667,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrIV,17288097,17288111,-
TFLinkHT0004668,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrIV,17288097,17288111,-
TFLinkHT0004669,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrIV,2308840,2308854,+
TFLinkHT0004670,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrI,7640024,7640038,+
TFLinkHT0004671,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrI,7640084,7640098,-
TFLinkHT0004672,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrIII,10060706,10060720,+
TFLinkHT0004673,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrIV,14953006,14953020,-
TFLinkHT0004674,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrV,15296156,15296170,-
TFLinkHT0004675,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrI,4992238,4992252,-
TFLinkHT0004676,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrIV,17084387,17084401,+
TFLinkHT0004677,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrV,3894714,3894728,-
TFLinkHT0004678,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrIV,14953006,14953020,-
TFLinkHT0004679,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrX,12015090,12015104,+
TFLinkHT0004680,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrI,11852460,11852474,+
TFLinkHT0004681,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrI,11852496,11852510,+
TFLinkHT0004682,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrIV,13601552,13601566,+
TFLinkHT0004683,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrIV,13601570,13601584,-
TFLinkHT0004684,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrII,452460,452474,-
TFLinkHT0004685,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrII,452495,452509,-
TFLinkHT0004686,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrIV,2308840,2308854,+
TFLinkHT0004687,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrIV,13601552,13601566,+
TFLinkHT0004688,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrIV,13601570,13601584,-
TFLinkHT0004689,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrV,15558,15572,-
TFLinkHT0004690,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrV,16592296,16592310,+
TFLinkHT0004691,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrI,7640024,7640038,+
TFLinkHT0004692,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrI,7640084,7640098,-
TFLinkHT0004693,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrII,13419992,13420006,-
TFLinkHT0004694,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrX,1856374,1856388,+
TFLinkHT0004695,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrI,488468,488482,+
TFLinkHT0004696,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrX,12655289,12655303,-
TFLinkHT0004697,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrI,11852460,11852474,+
TFLinkHT0004698,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrI,11852496,11852510,+
TFLinkHT0004699,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrIV,16933534,16933548,+
TFLinkHT0004700,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrIV,3649181,3649195,+
TFLinkHT0004701,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrX,12655289,12655303,-
TFLinkHT0004702,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrV,16592296,16592310,+
TFLinkHT0004703,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrV,15558,15572,-
TFLinkHT0004704,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrIII,852654,852668,-
TFLinkHT0004705,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrIV,1104205,1104219,+
TFLinkHT0004706,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrIV,2502804,2502818,-
TFLinkHT0004707,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrII,13419992,13420006,-
TFLinkHT0004708,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrIV,1104205,1104219,+
TFLinkHT0004709,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrIII,10060706,10060720,+
TFLinkHT0004710,G5EF11,efl-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,11463372,jaspar,ce10,chrIV,2502804,2502818,-
