TFLink ID,Uniprot ID,Protein name,Organism,Detection method,Publication,Source database,Assembly,Chr,Start,End,Strand
TFLinkLT0052025,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr6,23249620,23249624,+
TFLinkLT0052026,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr18,76858861,76858865,+
TFLinkLT0052027,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr18,76859443,76859447,+
TFLinkLT0052028,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr18,76860496,76860500,+
TFLinkLT0052029,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr9,58823906,58823910,+
TFLinkLT0052030,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr2,181670840,181670844,+
TFLinkLT0052031,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr2,181671419,181671423,+
TFLinkLT0052032,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr9,111311816,111311820,+
TFLinkLT0052033,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr9,111312575,111312579,+
TFLinkLT0052034,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr2,102658871,102658875,+
TFLinkLT0052035,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr6,52204077,52204081,+
TFLinkLT0052036,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr3,59007172,59007176,+
TFLinkLT0052037,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr15,13173251,13173255,+
TFLinkLT0052038,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr9,98952311,98952315,+
TFLinkLT0052039,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr1,74900797,74900801,+
TFLinkLT0052040,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr1,86018580,86018584,+
TFLinkLT0052041,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr1,154205290,154205294,+
TFLinkLT0052042,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr11,44618404,44618408,+
TFLinkLT0052043,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr1,69106645,69106649,+
TFLinkLT0052044,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr2,162660964,162660968,+
TFLinkLT0052045,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr5,118169949,118169953,+
TFLinkLT0052046,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr2,150526109,150526113,+
TFLinkLT0052047,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr19,44746764,44746768,+
TFLinkLT0052048,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr19,44755698,44755702,+
TFLinkLT0052049,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr19,44756245,44756249,+
TFLinkLT0052050,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr19,44756832,44756836,+
TFLinkLT0052051,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr19,44757247,44757251,+
TFLinkLT0052052,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr19,44759114,44759118,+
TFLinkLT0052053,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr19,44760045,44760049,+
TFLinkLT0052054,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr19,44750509,44750513,+
TFLinkLT0052055,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr14,28504834,28504838,+
TFLinkLT0052056,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr14,28505887,28505891,+
TFLinkLT0052057,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr11,68385138,68385142,+
TFLinkLT0052058,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr11,68385439,68385443,+
TFLinkLT0052059,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr11,68386037,68386041,+
TFLinkLT0052060,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr11,68386851,68386855,+
TFLinkLT0052061,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr11,68399640,68399644,+
TFLinkLT0052062,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chrX,53974874,53974878,+
TFLinkLT0052063,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr9,65391421,65391425,+
TFLinkLT0052064,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr9,123678639,123678643,+
TFLinkLT0052065,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr2,74667830,74667834,+
TFLinkLT0052066,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr2,74668374,74668378,+
TFLinkLT0052067,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr16,28445158,28445162,+
TFLinkLT0052068,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr16,28446749,28446753,+
TFLinkLT0052069,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr7,81933818,81933822,+
TFLinkLT0052070,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr7,81934184,81934188,+
TFLinkLT0052071,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr11,72135699,72135703,+
TFLinkLT0052072,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr3,54755602,54755606,+
TFLinkLT0052073,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr14,98168358,98168362,+
TFLinkLT0052074,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr14,98169010,98169014,+
TFLinkLT0052075,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr10,61783731,61783735,+
TFLinkLT0052076,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr18,80363352,80363356,+
TFLinkLT0052077,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr18,80322741,80322745,+
TFLinkLT0052078,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr8,115707335,115707339,+
TFLinkLT0052079,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr9,45138390,45138394,+
TFLinkLT0052080,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr9,45138792,45138796,+
TFLinkLT0052081,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr9,16502055,16502059,+
TFLinkLT0052082,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr2,31245855,31245859,+
TFLinkLT0052083,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr3,107101610,107101614,+
TFLinkLT0052084,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr19,36348349,36348353,+
TFLinkLT0052085,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr19,36348825,36348829,+
TFLinkLT0052086,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr19,36349198,36349202,+
TFLinkLT0052087,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr4,36951690,36951694,+
TFLinkLT0052088,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr12,55599222,55599226,+
TFLinkLT0052089,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr12,55600376,55600380,+
TFLinkLT0052090,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr15,73839739,73839743,+
TFLinkLT0052091,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr2,168281057,168281061,+
TFLinkLT0052092,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr12,61523215,61523219,+
TFLinkLT0052093,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr12,61524583,61524587,+
TFLinkLT0052094,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr7,144838276,144838280,+
TFLinkLT0052095,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr7,144838707,144838711,+
TFLinkLT0052096,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr17,83215493,83215497,+
TFLinkLT0052097,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr17,83215952,83215956,+
TFLinkLT0052098,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr14,65262002,65262006,+
TFLinkLT0052099,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr4,114902274,114902278,+
TFLinkLT0052100,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr16,18626632,18626636,+
TFLinkLT0052101,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr2,49787742,49787746,+
TFLinkLT0052102,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr1,131244981,131244985,+
TFLinkLT0052103,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr7,114415512,114415516,+
TFLinkLT0052104,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr7,114416123,114416127,+
TFLinkLT0052105,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr13,94882850,94882854,+
TFLinkLT0052106,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr13,94883344,94883348,+
TFLinkLT0052107,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr13,94885677,94885681,+
TFLinkLT0052108,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr13,94873791,94873795,+
TFLinkLT0052109,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr13,94875437,94875441,+
TFLinkLT0052110,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr13,94877357,94877361,+
TFLinkLT0052111,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr9,32541080,32541084,+
TFLinkLT0052112,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr15,98791773,98791777,+
TFLinkLT0052113,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr15,98792774,98792778,+
TFLinkLT0052114,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr9,26733836,26733840,+
TFLinkLT0052115,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr8,91801075,91801079,+
TFLinkLT0052116,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr8,91804548,91804552,+
TFLinkLT0052117,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr8,91805447,91805451,+
TFLinkLT0052118,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr5,100158992,100158996,+
TFLinkLT0052119,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr16,97170555,97170559,+
TFLinkLT0052120,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr7,118491544,118491548,+
TFLinkLT0052121,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr9,121494397,121494401,+
TFLinkLT0052122,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr10,73099216,73099220,+
TFLinkLT0052123,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr18,61036198,61036202,+
TFLinkLT0052124,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr4,66404115,66404119,+
TFLinkLT0052125,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr5,99037052,99037056,+
TFLinkLT0052126,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr1,72873909,72873913,+
TFLinkLT0052127,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr1,23762971,23762975,+
TFLinkLT0052128,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr5,84417302,84417306,+
TFLinkLT0052129,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr2,26202455,26202459,+
TFLinkLT0052130,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr9,54699495,54699499,+
TFLinkLT0052131,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr7,128418006,128418010,+
TFLinkLT0052132,Q62315,Jarid2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr11,74522571,74522575,+
TFLinkLT0052133,P46099,Klf1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr7,141788883,141788910,+
TFLinkLT0052134,O89090,Sp1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr7,141788883,141788910,+
TFLinkLT0052135,O70494,Sp3,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr7,141788883,141788910,+
TFLinkLT0052136,O70494,Sp3,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr7,141788321,141788344,+
TFLinkLT0052137,O70494,Sp3,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr7,141787820,141787840,+
TFLinkLT0052138,O70494,Sp3,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr7,141788499,141788522,+
TFLinkLT0052139,O70494,Sp3,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr3,129223801,129223815,+
TFLinkLT0052140,O70494,Sp3,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr1,133347959,133347967,+
TFLinkLT0052141,O70494,Sp3,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr1,133347941,133347953,+
TFLinkLT0052142,P23708,Nfya,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr1,133348022,133348028,+
TFLinkLT0052143,O70494,Sp3,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr1,133347941,133347953,+
TFLinkLT0052144,O70494,Sp3,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr1,133347847,133347862,+
TFLinkLT0052145,O70494,Sp3,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr1,133347943,133347950,+
TFLinkLT0052146,O70494,Sp3,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr1,133347823,133347837,+
TFLinkLT0052147,P11416,Rara,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr1,133347997,133348006,+
TFLinkLT0052148,P11416,Rara,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr1,133348013,133348018,+
TFLinkLT0052149,P11416,Rara,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr1,133347971,133347985,+
TFLinkLT0052150,P27782,Lef1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr3,129223823,129223827,+
TFLinkLT0052151,P01101,Fos,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr18,82554429,82554435,+
TFLinkLT0052152,P01101,Fos,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr18,82554409,82554422,+
TFLinkLT0052153,P01101,Fos,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr11,69580304,69580316,+
TFLinkLT0052154,P01101,Fos,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr14,68083758,68083771,+
TFLinkLT0052155,P34056,Tfap2a,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr14,68083778,68083785,+
TFLinkLT0052156,O89090,Sp1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr8,94179051,94179057,+
TFLinkLT0052157,O89090,Sp1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr8,94179113,94179126,+
TFLinkLT0052158,O89090,Sp1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr8,94179097,94179102,+
TFLinkLT0052159,O89090,Sp1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr8,94178941,94178949,+
TFLinkLT0052160,O89090,Sp1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr8,94179037,94179049,+
TFLinkLT0052161,Q07243,Mtf1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr8,94179091,94179096,+
TFLinkLT0052162,P34056,Tfap2a,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr13,40734079,40734088,-
TFLinkLT0052163,P34056,Tfap2a,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr13,40734055,40734067,-
TFLinkLT0052164,P25425,Pou2f1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr13,40734031,40734041,-
TFLinkLT0052165,P25425,Pou2f1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr7,46861238,46861259,+
TFLinkLT0052166,Q07802,Ebf1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr11,69948855,69948864,-
TFLinkLT0052167,Q07802,Ebf1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr7,24897320,24897329,+
TFLinkLT0052168,Q07802,Ebf1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr11,106314643,106314652,-
TFLinkLT0052169,Q07802,Ebf1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr11,106314627,106314648,-
TFLinkLT0052170,Q07802,Ebf1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr11,106314608,106314629,-
TFLinkLT0052171,Q07802,Ebf1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr6,70458098,70458119,-
TFLinkLT0052172,Q07802,Ebf1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr6,68219882,68219903,+
TFLinkLT0052173,Q07802,Ebf1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr6,68120979,68121000,+
TFLinkLT0052174,Q07802,Ebf1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr6,117168453,117168474,+
TFLinkLT0052175,Q07802,Ebf1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr3,54360727,54360748,+
TFLinkLT0052176,Q07802,Ebf1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr3,54360956,54360977,+
TFLinkLT0052177,Q07802,Ebf1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr11,83578549,83578569,-
TFLinkLT0052178,Q07802,Ebf1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr16,16864224,16864245,-
TFLinkLT0052179,Q07802,Ebf1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr16,16864077,16864098,-
TFLinkLT0052180,Q07802,Ebf1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr16,16864193,16864214,-
TFLinkLT0052181,Q07802,Ebf1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr4,44712074,44712095,-
TFLinkLT0052182,Q07802,Ebf1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr7,35119231,35119252,+
TFLinkLT0052183,Q07802,Ebf1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr6,115360420,115360441,+
TFLinkLT0052184,Q07802,Ebf1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr16,16869404,16869425,-
TFLinkLT0052185,Q07802,Ebf1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr16,16869379,16869400,-
TFLinkLT0052186,Q07802,Ebf1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr14,63417143,63417164,-
TFLinkLT0052187,Q07802,Ebf1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr7,126414843,126414863,-
TFLinkLT0052188,Q07802,Ebf1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr11,13946855,13946891,+
TFLinkLT0052189,Q07802,Ebf1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr9,3034194,3034242,+
TFLinkLT0052190,Q07802,Ebf1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr8,123433401,123433438,+
TFLinkLT0052191,Q07802,Ebf1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr11,25100151,25100297,+
TFLinkLT0052192,Q07802,Ebf1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr2,163642683,163642721,+
TFLinkLT0052193,Q07802,Ebf1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr9,52749905,52749962,+
TFLinkLT0052194,Q07802,Ebf1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr15,33270251,33270292,+
TFLinkLT0052195,Q07802,Ebf1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr9,17987799,17987870,+
TFLinkLT0052196,Q07802,Ebf1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr3,16994973,16995016,+
TFLinkLT0052197,Q07802,Ebf1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr10,73379011,73379042,+
TFLinkLT0052198,Q07802,Ebf1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr15,9502223,9502302,+
TFLinkLT0052199,Q07802,Ebf1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr13,67892410,67892449,+
TFLinkLT0052200,P63015,Pax6,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr5,30339672,30339811,+
TFLinkLT0052201,F8VQL7,Pou2f1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr6,122707410,122707424,+
TFLinkLT0052202,P20263,Pou5f1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr6,122707412,122707427,+
TFLinkLT0052203,P20293,Tbxt,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr6,122703118,122703137,+
TFLinkLT0052204,Q61060,Foxd3,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr6,122707294,122707323,+
TFLinkLT0052205,P02340,Tp53,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr6,122706918,122706939,+
TFLinkLT0052206,P02340,Tp53,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr6,122707178,122707203,+
TFLinkLT0052207,O89090,Sp1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr6,122707538,122707552,+
TFLinkLT0052208,O89090,Sp1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr6,122707513,122707521,+
TFLinkLT0052209,P15806,Tcf3,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr6,122703820,122703826,+
TFLinkLT0052210,Q64249,Nr6a1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr6,122705482,122705493,+
TFLinkLT0052211,P43241,Cdx2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr6,122702612,122702725,+
TFLinkLT0052212,O70230,Znf143,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr6,122707323,122707336,+
TFLinkLT0052213,Q61539,Esrrb,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr6,122707392,122707400,+
TFLinkLT0052214,Q9Z0Z7,Klf5,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr6,122707515,122707521,+
TFLinkLT0052215,Q9JJD0,Thap11,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr17,35506299,35506403,+
TFLinkLT0052216,Q64249,Nr6a1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr17,35505999,35506010,+
TFLinkLT0052217,Q505F1,Nr2c1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr17,35505992,35506004,+
TFLinkLT0052218,O89090,Sp1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr17,35505985,35505994,+
TFLinkLT0052219,Q3URR7,Zscan10,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr17,35505933,35505941,+
TFLinkLT0052220,Q8VIH1,Nobox,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr17,35505668,35505673,+
TFLinkLT0052221,P45448,Nr5a2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr17,35505165,35505173,+
TFLinkLT0052222,Q61539,Esrrb,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr17,35505160,35505178,+
TFLinkLT0052223,Q80Z64,Nanog,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr17,35505089,35505109,+
TFLinkLT0052224,E9Q3S5,Cr2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr17,35505093,35505118,+
TFLinkLT0052225,P45448,Nr5a2,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr17,35505104,35505112,+
TFLinkLT0052226,P15806,Tcf3,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr17,35504998,35505003,+
TFLinkLT0052227,P33242,Nr5a1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr17,35504919,35504928,+
TFLinkLT0052228,Q61539,Esrrb,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr17,35504487,35504505,+
TFLinkLT0052229,Q8BX22,Sall4,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr17,35504080,35504118,+
TFLinkLT0052230,P20263,Pou5f1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr17,35504049,35504063,+
TFLinkLT0052231,P20263,Pou5f1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr17,35504043,35504071,+
TFLinkLT0052232,Q9QXH4,Itgax,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr17,35504003,35504020,+
TFLinkLT0052233,P15806,Tcf3,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr17,35503849,35503854,+
TFLinkLT0052234,Q61539,Esrrb,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr3,34668713,34668718,+
TFLinkLT0052235,Q61539,Esrrb,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr3,34668726,34668731,+
TFLinkLT0052236,P27782,Lef1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr3,34665367,34665385,+
TFLinkLT0052237,P20263,Pou5f1,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr3,34654049,34654063,+
TFLinkLT0052238,P42227,Stat3,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr3,34649565,34649576,+
TFLinkLT0052239,P42227,Stat3,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr3,34646258,34646277,+
