TFLink ID,Uniprot ID,Protein name,Organism,Detection method,Publication,Source database,Assembly,Chr,Start,End,Strand
TFLinkHT0020634,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chrX,5481974,5481994,+
TFLinkHT0020635,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,17814046,17814066,-
TFLinkHT0020636,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2L,18533223,18533243,-
TFLinkHT0020637,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chrX,9107689,9107709,-
TFLinkHT0020638,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3L,21157552,21157572,-
TFLinkHT0020639,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2R,20153831,20153851,-
TFLinkHT0020640,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,23444337,23444357,+
TFLinkHT0020641,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,23445131,23445151,+
TFLinkHT0020642,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2L,13489058,13489078,-
TFLinkHT0020643,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2L,13489517,13489537,+
TFLinkHT0020644,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,22811241,22811261,-
TFLinkHT0020645,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,25019811,25019831,-
TFLinkHT0020646,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,10856392,10856412,-
TFLinkHT0020647,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2L,1780498,1780518,-
TFLinkHT0020648,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,21345603,21345623,-
TFLinkHT0020649,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2R,14367428,14367448,-
TFLinkHT0020650,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2R,14367736,14367756,+
TFLinkHT0020651,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chrX,10453484,10453504,-
TFLinkHT0020652,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2L,1046662,1046682,-
TFLinkHT0020653,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2L,1047712,1047732,-
TFLinkHT0020654,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2L,1048141,1048161,+
TFLinkHT0020655,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2L,14037692,14037712,-
TFLinkHT0020656,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2L,14037845,14037865,+
TFLinkHT0020657,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2L,14038564,14038584,+
TFLinkHT0020658,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2L,14038733,14038753,-
TFLinkHT0020659,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2L,3748887,3748907,+
TFLinkHT0020660,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2L,3748918,3748938,-
TFLinkHT0020661,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3L,9168695,9168715,-
TFLinkHT0020662,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,13826888,13826908,+
TFLinkHT0020663,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2L,1627515,1627535,-
TFLinkHT0020664,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3L,14229136,14229156,+
TFLinkHT0020665,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2R,6161299,6161319,-
TFLinkHT0020666,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2L,3732619,3732639,-
TFLinkHT0020667,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2L,3732980,3733000,-
TFLinkHT0020668,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2R,6174952,6174972,+
TFLinkHT0020669,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2R,6175728,6175748,+
TFLinkHT0020670,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,16613482,16613502,+
TFLinkHT0020671,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,16613518,16613538,+
TFLinkHT0020672,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2L,4179226,4179246,+
TFLinkHT0020673,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2L,4179509,4179529,-
TFLinkHT0020674,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2L,4179544,4179564,-
TFLinkHT0020675,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2L,4179579,4179599,-
TFLinkHT0020676,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2L,4179774,4179794,-
TFLinkHT0020677,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chrX,12263468,12263488,-
TFLinkHT0020678,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chrX,7571135,7571155,-
TFLinkHT0020679,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chrX,7571400,7571420,-
TFLinkHT0020680,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2L,16371678,16371698,+
TFLinkHT0020681,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2R,13763825,13763845,-
TFLinkHT0020682,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2L,9879782,9879802,-
TFLinkHT0020683,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,14590301,14590321,+
TFLinkHT0020684,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3L,3384679,3384699,-
TFLinkHT0020685,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,15013496,15013516,+
TFLinkHT0020686,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,15013531,15013551,-
TFLinkHT0020687,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chrX,4780788,4780808,+
TFLinkHT0020688,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chrX,4781144,4781164,-
TFLinkHT0020689,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chrX,4781272,4781292,-
TFLinkHT0020690,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2L,7735494,7735514,+
TFLinkHT0020691,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,12356376,12356396,-
TFLinkHT0020692,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2R,10273066,10273086,+
TFLinkHT0020693,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chrX,19143311,19143331,-
TFLinkHT0020694,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chrX,19143568,19143588,+
TFLinkHT0020695,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chrX,19143663,19143683,-
TFLinkHT0020696,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2R,11614609,11614629,+
TFLinkHT0020697,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2R,11615548,11615568,+
TFLinkHT0020698,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2R,11616141,11616161,-
TFLinkHT0020699,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,20251161,20251181,-
TFLinkHT0020700,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,20251636,20251656,+
TFLinkHT0020701,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,4315744,4315764,-
TFLinkHT0020702,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chrX,14264753,14264773,+
TFLinkHT0020703,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chrX,868543,868563,+
TFLinkHT0020704,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2L,6367055,6367075,-
TFLinkHT0020705,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2L,6570034,6570054,-
TFLinkHT0020706,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2L,6570670,6570690,-
TFLinkHT0020707,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,2509588,2509608,-
TFLinkHT0020708,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2L,13420679,13420699,-
TFLinkHT0020709,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,2442793,2442813,+
TFLinkHT0020710,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2L,1504485,1504505,+
TFLinkHT0020711,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chrX,5610095,5610115,-
TFLinkHT0020712,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chrX,1209561,1209581,+
TFLinkHT0020713,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chrX,1209591,1209611,-
TFLinkHT0020714,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chrX,1209636,1209656,-
TFLinkHT0020715,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chrX,1210314,1210334,-
TFLinkHT0020716,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3L,12180537,12180557,-
TFLinkHT0020717,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2R,7469480,7469500,-
TFLinkHT0020718,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2R,7469591,7469611,-
TFLinkHT0020719,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2R,7469639,7469659,-
TFLinkHT0020720,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,22781858,22781878,-
TFLinkHT0020721,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,22783181,22783201,-
TFLinkHT0020722,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2L,12900866,12900886,+
TFLinkHT0020723,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3L,12998264,12998284,+
TFLinkHT0020724,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3L,4738936,4738956,-
TFLinkHT0020725,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,16775747,16775767,+
TFLinkHT0020726,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,24242716,24242736,-
TFLinkHT0020727,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3L,12963862,12963882,-
TFLinkHT0020728,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3L,15718306,15718326,+
TFLinkHT0020729,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3L,11738361,11738381,+
TFLinkHT0020730,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3L,11738953,11738973,-
TFLinkHT0020731,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3L,15428383,15428403,+
TFLinkHT0020732,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2R,12292986,12293006,+
TFLinkHT0020733,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2L,1797136,1797156,+
TFLinkHT0020734,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2R,15251695,15251715,+
TFLinkHT0020735,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chrX,21096587,21096607,+
TFLinkHT0020736,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,9021797,9021817,-
TFLinkHT0020737,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2R,13184938,13184958,-
TFLinkHT0020738,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2R,13185550,13185570,+
TFLinkHT0020739,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3L,22904848,22904868,+
TFLinkHT0020740,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,17082144,17082164,+
TFLinkHT0020741,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,17082371,17082391,-
TFLinkHT0020742,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2L,12942595,12942615,-
TFLinkHT0020743,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,21186517,21186537,-
TFLinkHT0020744,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,21186578,21186598,+
TFLinkHT0020745,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,21186979,21186999,-
TFLinkHT0020746,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2R,10772626,10772646,-
TFLinkHT0020747,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,16809993,16810013,-
TFLinkHT0020748,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2R,18507074,18507094,+
TFLinkHT0020749,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2L,19675197,19675217,-
TFLinkHT0020750,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,1419539,1419559,-
TFLinkHT0020751,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,1420741,1420761,-
TFLinkHT0020752,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chrX,6925696,6925716,+
TFLinkHT0020753,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chrX,6926079,6926099,-
TFLinkHT0020754,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,10994620,10994640,+
TFLinkHT0020755,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3L,17764197,17764217,-
TFLinkHT0020756,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2R,10239289,10239309,+
TFLinkHT0020757,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2R,10239351,10239371,+
TFLinkHT0020758,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2L,20287467,20287487,-
TFLinkHT0020759,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2L,20288337,20288357,+
TFLinkHT0020760,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2L,18064236,18064256,-
TFLinkHT0020761,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chrX,3464507,3464527,-
TFLinkHT0020762,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2R,19505435,19505455,-
TFLinkHT0020763,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2R,19505465,19505485,-
TFLinkHT0020764,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2L,7170704,7170724,+
TFLinkHT0020765,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,9221109,9221129,+
TFLinkHT0020766,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2L,20538768,20538788,+
TFLinkHT0020767,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,13057617,13057637,+
TFLinkHT0020768,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chrX,9768171,9768191,-
TFLinkHT0020769,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,22003453,22003473,-
TFLinkHT0020770,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2R,18683834,18683854,+
TFLinkHT0020771,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2R,18684359,18684379,-
TFLinkHT0020772,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2R,11668781,11668801,-
TFLinkHT0020773,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2R,11668816,11668836,+
TFLinkHT0020774,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3L,4975717,4975737,+
TFLinkHT0020775,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,19395348,19395368,-
TFLinkHT0020776,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chrX,18968609,18968629,+
TFLinkHT0020777,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chrX,18968719,18968739,+
TFLinkHT0020778,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chrX,18968811,18968831,+
TFLinkHT0020779,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chrX,18968853,18968873,-
TFLinkHT0020780,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,19907924,19907944,-
TFLinkHT0020781,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,19908411,19908431,-
TFLinkHT0020782,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2L,1024414,1024434,+
TFLinkHT0020783,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2R,14260173,14260193,-
TFLinkHT0020784,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2R,13085899,13085919,+
TFLinkHT0020785,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2R,13086496,13086516,-
TFLinkHT0020786,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2R,13086818,13086838,-
TFLinkHT0020787,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2L,9412032,9412052,+
TFLinkHT0020788,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2L,9453149,9453169,-
TFLinkHT0020789,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3L,13679677,13679697,-
TFLinkHT0020790,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3L,13680550,13680570,+
TFLinkHT0020791,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3L,13681027,13681047,-
TFLinkHT0020792,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3L,13681216,13681236,-
TFLinkHT0020793,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3L,13681442,13681462,-
TFLinkHT0020794,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3L,13681612,13681632,+
TFLinkHT0020795,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3L,13681655,13681675,-
TFLinkHT0020796,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3L,13681738,13681758,-
TFLinkHT0020797,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3L,20281985,20282005,-
TFLinkHT0020798,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3L,20282194,20282214,-
TFLinkHT0020799,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,14557173,14557193,+
TFLinkHT0020800,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2L,7729354,7729374,+
TFLinkHT0020801,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2R,18416837,18416857,+
TFLinkHT0020802,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2R,18417261,18417281,+
TFLinkHT0020803,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chrX,12588996,12589016,+
TFLinkHT0020804,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,17452401,17452421,-
TFLinkHT0020805,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,16158648,16158668,-
TFLinkHT0020806,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3L,2184979,2184999,-
TFLinkHT0020807,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chrX,10936634,10936654,-
TFLinkHT0020808,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chrX,8807939,8807959,+
TFLinkHT0020809,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chrX,8808096,8808116,+
TFLinkHT0020810,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2R,18117023,18117043,+
TFLinkHT0020811,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3L,2485921,2485941,-
TFLinkHT0020812,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3L,2485987,2486007,-
TFLinkHT0020813,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2R,3614715,3614735,+
TFLinkHT0020814,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chrX,14555665,14555685,-
TFLinkHT0020815,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chrX,14555787,14555807,-
TFLinkHT0020816,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,11332235,11332255,+
TFLinkHT0020817,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2R,12277379,12277399,-
TFLinkHT0020818,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3L,18885242,18885262,-
TFLinkHT0020819,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3L,18885924,18885944,-
