TFLink ID,Uniprot ID,Protein name,Organism,Detection method,Publication,Source database,Assembly,Chr,Start,End,Strand
TFLinkLT0000610,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000611,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000612,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000613,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000614,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000615,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000616,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000617,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000618,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000619,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000620,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000621,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000622,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000623,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000624,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000625,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000626,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000627,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000628,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000629,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000630,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000631,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000632,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000633,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000634,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000635,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000636,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000637,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000638,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000639,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000640,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000641,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000642,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000643,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000644,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000645,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000646,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000647,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000648,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000649,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000650,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000651,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000652,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000653,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000654,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000655,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000656,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000657,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000658,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000659,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000660,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000661,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000662,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000663,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000664,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000665,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000666,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000667,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000668,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000669,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000670,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000671,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000672,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000673,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000674,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000675,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000676,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000677,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000678,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000679,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000680,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000681,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000682,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000683,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000684,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000685,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000686,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000687,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000688,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000689,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000690,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000691,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000692,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000693,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000694,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000695,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000696,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000697,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000698,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000699,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000700,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000701,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000702,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000703,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000704,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000705,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000706,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000707,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000708,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000709,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000710,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000711,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000712,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000713,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000714,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000715,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000716,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000717,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000718,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000719,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000720,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000721,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000722,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000723,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000724,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000725,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000726,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000727,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000728,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000729,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000730,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000731,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000732,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000733,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000734,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000735,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000736,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000737,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000738,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000739,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000740,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000741,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000742,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000743,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000744,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000745,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000746,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000747,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000748,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000749,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000750,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000751,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000752,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000753,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000754,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000755,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000756,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000757,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000758,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000759,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000760,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000761,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000762,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000763,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000764,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000765,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000766,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000767,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000768,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000769,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000770,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000771,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000772,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000773,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000774,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000775,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000776,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000777,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000778,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000779,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000780,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000781,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000782,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000783,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000784,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000785,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000786,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000787,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000788,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000789,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000790,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000791,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000792,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000793,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000794,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000795,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000796,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000797,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000798,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000799,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000800,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000801,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000802,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000803,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000804,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000805,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000806,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000807,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000808,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000809,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000810,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000811,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000812,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000813,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000814,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000815,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000816,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000817,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000818,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000819,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000820,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000821,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000822,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000823,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000824,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000825,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000826,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000827,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000828,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000829,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000830,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000831,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000832,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000833,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000834,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000835,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000836,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000837,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000838,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000839,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000840,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000841,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000842,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000843,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000844,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000845,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000846,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000847,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000848,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000849,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000850,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000851,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000852,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000853,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000854,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000855,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000856,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000857,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000858,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000859,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000860,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000861,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000862,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000863,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000864,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000865,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000866,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000867,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000868,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000869,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000870,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000871,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000872,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000873,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000874,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000875,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000876,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000877,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
