Ly9,Q01965,17085,target gene
Igll1,P20764,16136,target gene
Tgfbr2,Q62312,21813,target gene
Itga6,Q61739,16403,target gene
Gstm2,P15626,14863,target gene
Htt,G3X9H5,15194,target gene
Nfix,P70257,18032,transcription factor and target gene
Prdx1,P35700,18477,target gene
Ppp1r14a,Q91VC7,68458,target gene
Hesx1,Q61658,15209,transcription factor and target gene
Mnx1,Q9QZW9,-,target gene
Ptgfr,P43117,19220,target gene
Slc45a2,P58355,22293,target gene
Slc40a1,Q9JHI9,53945,target gene
Nr2e3,Q9QXZ7,23958,transcription factor and target gene
H2-K1,P01902,-,target gene
Kif26b,Q7TNC6,269152,target gene
Oaz1,P54369,18245,target gene
Mgst1,Q91VS7,56615,target gene
G6pc2,Q9Z186,14378,target gene
Oscar,Q8VBT3,232790,target gene
Cux2,P70298,13048,transcription factor
Hsd17b2,P51658,15486,target gene
Pla2g7,Q60963,27226,target gene
Th,P24529,21823,target gene
Chd7,A2AJK6,320790,transcription factor
Plagl1,Q9JLQ4,22634,target gene
Setdb1,G5E8N3,84505,target gene
Cdc42,P60766,12540,target gene
Myoz1,Q9JK37,59011,target gene
Sim1,Q61045,20464,transcription factor and target gene
Ppp2r5c,Q60996,26931,target gene
Rchy1,Q9CR50,68098,target gene
Igfbp2,P47877,16008,target gene
Itgav,P43406,16410,target gene
Csrp2,P97314,13008,target gene
Zfp57,Q8C6P8,22715,target gene
Fmr1,P35922,-,transcription factor and target gene
Zbtb7a,O88939,16969,transcription factor and target gene
Atp6v1e1,P50518,11973,target gene
Nacc1,Q7TSZ8,66830,target gene
Sirt6,P59941,50721,target gene
Tcirg1,D6RFN1,-,target gene
Mov10l1,Q99MV5,83456,target gene
Sdha,Q8K2B3,66945,target gene
Hk1,P17710,15275,target gene
Slc6a19,Q9D687,74338,target gene
Serpinh1,P19324,12406,target gene
Plag1,Q9QYE0,56711,transcription factor
Cav3,P51637,12391,target gene
Hsd3b6,O35469,15497,target gene
Rb1cc1,Q9ESK9,12421,target gene
Cd80,Q00609,12519,target gene
Blnk,Q9QUN3,17060,target gene
Dnm1,P39053,13429,target gene
Ca1,P13634,12346,target gene
Cacna1s,Q3UPG8,12292,target gene
Sf3b2,Q3UJB0,319322,target gene
Mllt3,A2AM29,70122,transcription factor and target gene
Slc11a1,P41251,18173,target gene
Ppig,A2AR02,228005,target gene
Zbtb38,D3Z1Y7,-,transcription factor
Pf4,Q9Z126,56744,target gene
Tmem159,Q922Z1,233806,target gene
Skiv2l,Q8C2W7,108077,target gene
Gli3,Q61602,14634,transcription factor and target gene
Dapk1,Q80YE7,69635,target gene
Add1,Q9QYC0,11518,target gene
Eef1a1,P10126,13627,target gene
Reln,Q60841,19699,target gene
Wt1,Q199A7,22431,target gene
Mcm5,Q8BQ03,17218,target gene
Abcc4,Q3TZN9,239273,target gene
Zfp277,Q8BVL5,246196,transcription factor
Mobp,Q9D2P8,17433,target gene
Zfp36,P22893,22695,transcription factor and target gene
Gabre,O88966,-,target gene
Cyp17a1,P27786,13074,target gene
Cygb,Q9CX80,114886,target gene
Hbb-bs,A8DUK4,100503605;101488143,target gene
Ifi205a,Q8CGE8,226695,target gene
L1cam,Q6PGJ3,16728,target gene
Gsn,P13020,227753,target gene
Fgfr4,Q03142,14186,target gene
Map1a,Q9QYR6,17754,target gene
Znf385a,Q8VD12,29813,transcription factor and target gene
Crh,Q8CIT0,12918,target gene
Ctcfl,A2APF3,664799,transcription factor
Neurod4,O09105,11923,target gene
Ncoa2,Q61026,17978,transcription factor and target gene
Parp2,O88554,11546,target gene
Orm2,P07361,18406,target gene
Emilin1,Q99K41,100952,target gene
Steap3,Q8CI59,68428,target gene
Jarid2,Q62315,16468,transcription factor and target gene
Psmb9,P28076,16912,target gene
Celsr3,Q91ZI0,107934,target gene
Ddit4,Q9D3F7,74747,target gene
H2-Ob,Q31143,15002,target gene
Nfatc1,B5B2N5,18018,target gene
Zyx,Q62523,22793,target gene
Kcnj3,P63250,16519,target gene
Socs3,O35718,12702,target gene
Cd3d,P04235,12500,target gene
Axin1,O35625,12005,target gene
Daxx,O35613,13163,transcription factor
Dkk3,Q9QUN9,50781,target gene
Bmpr1b,P36898,12167,target gene
Mzf1,S4R1C2,-,transcription factor
Muc2,Q80Z19,-,target gene
Bmp5,P49003,12160,target gene
Junb,P09450,16477,transcription factor and target gene
Adra2b,P30545,-,target gene
Pitx3,O35160,18742,transcription factor and target gene
Kdm5a,Q3UXZ9,214899,target gene
Pou2f2,Q00196,18987,transcription factor and target gene
Fgf7,P36363,14178,target gene
Fxyd5,P97808,18301,target gene
Igh,Q8VCX4,-,target gene
-,Q924I1,-,target gene
Trim25,Q61510,217069,target gene
Otc,P11725,18416,target gene
Ddx54,Q8K4L0,71990,transcription factor
Rbp3,P49194,19661,target gene
Slc4a9,Q14CH2,240215,target gene
Nono,Q99K48,53610,transcription factor and target gene
Sp3,O70494,20687,transcription factor and target gene
Ern1,Q9EQY0,78943,target gene
Tkt,P40142,21881,target gene
Epor,P14753,13857,transcription factor and target gene
Slc20a1,Q61609,20515,target gene
Mapk3,Q63844,26417,target gene
Foxo1,Q9R1E0,56458,transcription factor and target gene
Wnt7a,P24383,22421,target gene
Fgf16,Q9ESL8,80903,target gene
Spry1,Q9QXV9,24063,target gene
B4galt1,P15535,14595,target gene
Nsd3,Q6P2L6,234135,transcription factor
Nr3c1,E9PYV1,14815,target gene
Setdb1,D3YYC3,84505,target gene
Rps6ka1,P18653,20111,target gene
Alpl,P09242,11647,target gene
Tfap2c,Q61312,21420,transcription factor and target gene
Ephb2,P54763,13844,target gene
Creb3l4,Q9D2A5,78284,transcription factor
Mmp28,Q8CGV5,118453,target gene
Adamts1,P97857,11504,target gene
Myh11,O08638,-,target gene
Hoxd4,P10628,15436,target gene
Nanog,Q80Z64,71950,transcription factor and target gene
H2-Ob,A0JNW8,-,target gene
Atp2a2,O55143,11938,target gene
Mgarp,Q8VI64,67749,target gene
Sh2d3c,Q9QZS8,27387,target gene
Mvk,Q9R008,17855,target gene
Tcra,P01849,-,target gene
Olfr17,Q9JKA6,-,target gene
Shbg,P97497,20415,target gene
Myh2,G3UW82,17882,target gene
Dlx2,P40764,13392,transcription factor and target gene
Etv6,P97360,14011,transcription factor
Ighg2b,A0A075B5P3,-,target gene
Cdh1,P09803,12550,target gene
Nos2,P29477,18126,target gene
Ncam1,P13595,17967,target gene
Phb,P67778,18673,target gene
Ncoa4,E9Q2H3,-,transcription factor
Aplp1,Q03157,11803,target gene
Ccl21a,P84444,100504362;18829,target gene
Rdh1,Q8CGV4,107605,target gene
Nrn1,Q8CFV4,68404,target gene
S100a9,P31725,20202,target gene
Dusp6,Q9DBB1,67603,target gene
Pttg1,Q9CQJ7,30939,transcription factor and target gene
Plagl1,B7ZP38,-,target gene
Elovl5,Q8BHI7,68801,target gene
Fos,P01101,14281,transcription factor and target gene
Epha2,Q03145,13836,target gene
Nr2c2,P49117,22026,transcription factor
Cald1,Q3UGC3,-,target gene
Rc3h1,Q4VGL6,381305,target gene
Utrn,Q3UYS4,22288,target gene
Gja5,Q01231,14613,target gene
Six1,Q62231,20471,transcription factor
Gli1,P47806,14632,transcription factor and target gene
Wnt10a,P70701,22409,target gene
Serpinb6,Q60854,20719,target gene
Bsx,Q810B3,244813,target gene
Scn8a,Q9WTU3,20273,target gene
Gyg1,Q9R062,27357,target gene
Cdkn2c,Q60772,12580,target gene
Foxe1,Q8R2I0,110805,target gene
Robo3,Q9Z2I4,-,target gene
Mepe,Q3TYV1,-,target gene
Foxd3,Q61060,15221,transcription factor and target gene
Sema3c,Q62181,20348,target gene
Lmo7,E0CZD8,-,transcription factor
Itgam,G5E8F1,16409,target gene
Gast,P48757,14459,target gene
Hcrt,O55241,15171,target gene
Zfp819,Q9D4A7,74400,target gene
Nbn,Q9R207,27354,target gene
Pkd2,O35245,18764,target gene
Hbb-b1,P02088,100503605;101488143;15129,target gene
Cald1,Q8VCQ8,109624,target gene
Klf4,Q60793,16600,transcription factor and target gene
Znf521,Q6KAS7,225207,target gene
Hmgcs1,Q8JZK9,208715,target gene
Arntl2,Q2VPD4,272322,transcription factor
Fcgr1,P26151,14129,target gene
Reg3b,P35230,18489,target gene
Cx3cr1,Q9Z0D9,13051,target gene
Sox6,P40645,20679,transcription factor and target gene
Smarca4,Q3TKT4,20586,transcription factor and target gene
Smarca2,Q6DIC0,67155,transcription factor
Prl,P06879,-,transcription factor and target gene
Taf12,Q8VE65,66464,transcription factor
Rnf2,Q9CQJ4,19821,transcription factor
Col4a2,P08122,12827,target gene
Klf13,Q9JJZ6,50794,transcription factor
Gnrhr,Q01776,14715,target gene
Ncl,P09405,17975,target gene
Mertk,Q60805,17289,target gene
Prdm1,Q60636,12142,transcription factor and target gene
Rif1,Q6PR54,51869,target gene
Flii,Q9JJ28,14248,target gene
Adipor1,Q91VH1,72674,target gene
Rs1,Q9Z1L4,20147,target gene
Tlx3,O55144,27140,transcription factor and target gene
Il33,Q8BVZ5,77125,target gene
Trim13,Q9CYB0,66597,transcription factor
Pcyt1a,P49586,13026,target gene
Hspa1b,P17879,15511,target gene
Tbp,P29037,21374,transcription factor and target gene
Nfkbib,Q60778,18036,target gene
Sumo1,P63166,22218,target gene
Smarcc1,P97496,20588,transcription factor and target gene
Znf131,Q8K3J5,72465,target gene
Ccna2,P51943,12428,target gene
Pklr,P53657,-,target gene
H2-Aa,P14436,-,target gene
Olfr17,Q7TRM9,18314,target gene
Hhex,P43120,15242,transcription factor and target gene
Pola2,P33611,18969,target gene
Utrn,Q810I5,-,target gene
Kras,P32883,16653,target gene
Tns1,A0A087WQS0,21961,target gene
Kdm5c,P41230,20591,target gene
Rictor,Q6QI06,78757,target gene
Ctcf,Q61164,13018,transcription factor
Zfp277,Q3U0V6,246196,transcription factor
Msmb,O08540,17695,target gene
Igh,Q91X92,-,target gene
Gpam,Q61586,14732,target gene
Fosb,P13346,14282,transcription factor and target gene
Igh,Q91XE1,-,target gene
Polr2a,P08775,20020,target gene
Lhb,G3X9G6,16866,target gene
Ing1,Q9QXV3,26356,transcription factor and target gene
Ifi204,P0DOV2,15951,transcription factor and target gene
Hand2,Q61039,15111,transcription factor and target gene
Klf1,E9QNP6,16596,target gene
Fasn,P19096,14104,target gene
Ache,P21836,11423,target gene
Stat2,Q9WVL2,-,transcription factor
Tp53,P02340,22059,transcription factor and target gene
Lefty1,Q64280,13590,target gene
Hlx,Q61670,15284,transcription factor
Per2,O54943,18627,transcription factor and target gene
Ifne,Q80ZF2,230405,target gene
Ndp,P48744,17986,target gene
Batf,O35284,53314,target gene
Lgals4,Q8K419,16855,target gene
Tcirg1,Q9JHF5,27060,target gene
Ptafr,Q62035,19204,target gene
Ilk,O55222,16202,transcription factor
Zfp819,Q80V81,74400,target gene
Thrsp,Q62264,21835,target gene
Dmrt1,Q9QZ59,50796,transcription factor and target gene
Pdgfra,P26618,18595,target gene
Fcer1g,P20491,14127,target gene
Gm11273,Q9D881,12859,target gene
Sdc4,O35988,20971,target gene
Cd3e,P22646,12501,target gene
Plppr4,Q7TME0,229791,target gene
Olig2,Q9EQW6,50913,transcription factor and target gene
Utrn,Q811C1,-,target gene
Pelp1,Q9DBD5,75273,transcription factor
Vmn1r42,Q8VBS7,113848,target gene
Pdpk1,Q9Z2A0,18607,target gene
Llgl1,Q80Y17,16897,target gene
Polk,Q9QUG2,27015,target gene
Wisp1,O54775,22402,target gene
Lmo7,E9PYI7,380928,transcription factor
Gcm1,P70348,14531,target gene
Ccnd3,P30282,12445,target gene
Ins1,P01325,16333,target gene
Nsdhl,Q9R1J0,18194,target gene
Tlr2,Q9QUN7,24088,target gene
Smpx,Q9DC77,66106,target gene
Kdm6b,Q5NCY0,216850,transcription factor
Vegfa,Q00731,22339,target gene
Zhx3,Q8C0Q2,320799,transcription factor
Csrp1,P97315,13007,target gene
Alox8,O35936,11688,target gene
Csrp3,P50462,13009,target gene
Plagl1,B0QZX4,-,target gene
Dmap1,Q9JI44,66233,transcription factor
Ptges,Q9JM51,64292,target gene
Gstk1,Q9DCM2,76263,target gene
Vmn1r40,Q9EQ46,113855,target gene
Plaat3,Q8R3U1,225845,target gene
Kif17,Q99PW8,16559,target gene
Rac1,P63001,19353,target gene
En2,P09066,13799,transcription factor and target gene
H2-Aa,P14435,-,target gene
Pag1,Q3U1F9,94212,target gene
Pbx4,Q99NE9,80720,transcription factor
Akt1,P31750,11651,target gene
Dll4,Q9JI71,54485,target gene
Gins3,Q9CY94,78833,target gene
Gdf15,Q9Z0J7,23886,target gene
Xbp1,O35426,22433,transcription factor and target gene
Cacna1c,Q01815,12288,target gene
Slc6a4,Q60857,15567,target gene
Pou6f1,Q07916,19009,target gene
Il6ra,P22272,16194,target gene
Adgre1,Q61549,13733,target gene
Pml,Q60953,18854,transcription factor and target gene
Dnmt3a,O88508,13435,transcription factor
Jmjd1c,Q69ZK6,108829,transcription factor
Zfp277,Q80UK2,-,transcription factor
Mepe,Q8K4L6,94111,target gene
Nr5a1,P33242,26423,transcription factor and target gene
Tlr13,Q6R5N8,279572,target gene
Ep300,B2RWS6,328572,transcription factor and target gene
Csnk2a2,O54833,13000,target gene
Zfx,P17012,22764,target gene
Mcm2,P97310,17216,target gene
Ptcra,P0C6B2,19208,target gene
Fabp6,P51162,16204,target gene
Chat,Q8BQV2,12647,target gene
Fgf3,P05524,-,target gene
Gclm,O09172,14630,target gene
Zfp384,Q3U1E7,-,transcription factor
Riox2,Q8CD15,67014,target gene
Crp,P14847,12944,target gene
Oprm1,P42866,18390,target gene
Pagr1a,Q99L02,67278,target gene
Wt1,A0A1L1SU00,22431,target gene
E2f8,Q58FA4,108961,transcription factor
Pkd1,O08852,18763,target gene
Mxi1,P50540,17859,transcription factor and target gene
Hmgxb4,Q8CGJ8,-,target gene
Slc27a1,Q60714,26457,target gene
Olfr1104,A2AVB5,258763,target gene
Ski,Q60698,-,transcription factor
Creb3l3,Q91XE9,208677,transcription factor
H2-Aa,P04227,-,target gene
Nr1d2,Q60674,353187,transcription factor
Thra,P63058,21833,transcription factor and target gene
Ccna1,Q61456,12427,target gene
Ncoa4,E9PVM8,-,transcription factor
Cdk6,Q64261,12571,target gene
Zfp13,P10754,22654,transcription factor
Gdf5,P43027,14563,target gene
Fcgr3,P08508,-,target gene
Clic4,Q9QYB1,29876,target gene
Pla2g4a,P47713,18783,target gene
Icos,Q9WVS0,54167,target gene
Cald1,Q3TUS1,109624,target gene
Atoh8,Q99NA2,71093,target gene
Ncoa3,A2A468,17979,target gene
Lrrc10,Q8K3W2,237560,target gene
Prl,Q9CPQ2,19109,target gene
Tubb5,P99024,22154,target gene
Etf1,Q8BWY3,225363,target gene
Igf2bp2,Q5SF07,319765,target gene
Tlx2,Q61663,21909,target gene
Men1,O88559,17283,transcription factor
Tlr11,Q6R5P0,239081,target gene
Igh,Q505N9,-,target gene
Ncf4,P97369,17972,target gene
Glis2,Q8VDL9,83396,transcription factor and target gene
Nppb,P40753,18158,target gene
Hmgxb4,Q8BTT5,70823,target gene
Tns1,A0A1D5RM59,-,target gene
Lmo7,F6VG99,-,transcription factor
Pax1,P09084,18503,transcription factor and target gene
Tnfsf15,Q5UBV8,326623,target gene
Hes5,P70120,15208,target gene
Fgfbp1,O70514,14181,target gene
Tial1,P70318,21843,transcription factor
Ferd3l,Q923Z4,114712,target gene
Zbtb7b,Q64321,22724,target gene
Ifitm5,O88728,73835,target gene
Map2k4,P47809,26398,target gene
Cdkn1a,P39689,12575,target gene
Galr1,P56479,14427,target gene
Usf1,Q61069,22278,transcription factor
Esr1,P19785,13982,transcription factor and target gene
Ca9,Q8VHB5,230099,target gene
Paqr7,Q80ZE4,71904,target gene
Dot1l,F6SJX8,-,transcription factor
Sort1,Q6PHU5,20661,target gene
H2-Ob,O35424,15002,target gene
Ezh1,P70351,14055,transcription factor
Ckap2,Q3V1H1,80986,target gene
Rcan1,Q9JHG6,54720,target gene
Mta2,Q9R190,23942,transcription factor and target gene
Adcy4,Q91WF3,104110,target gene
Pik3r1,P26450,18708,target gene
Plk4,Q64702,20873,target gene
Cldn9,Q9Z0S7,56863,target gene
Nras,Q3TMF4,18176,target gene
Ltc4s,Q60860,17001,target gene
Lpl,P11152,16956,target gene
Guca2a,P33680,14915,target gene
Prf1,P10820,18646,target gene
Gh1,P06880,14599,target gene
Wnt11,P48615,22411,target gene
Uchl1,Q9R0P9,22223,target gene
Prrx2,Q06348,20204,transcription factor
Tk1,P04184,21877,target gene
Tank,P70347,21353,target gene
Lpin1,Q91ZP3,14245,target gene
Apaf1,O88879,11783,target gene
Pfkfb3,A7UAK5,170768,target gene
Sec23a,Q01405,20334,target gene
Klf16,P58334,118445,transcription factor and target gene
Skp2,Q9Z0Z3,27401,target gene
Irf6,P97431,54139,transcription factor and target gene
Macc1,Q8CE58,-,target gene
Kdr,P35918,-,target gene
Sox10,Q04888,20665,transcription factor and target gene
Ttr,P07309,22139,target gene
Kat5,Q8CHK4,81601,transcription factor
Trmt2a,Q8BNV1,15547,target gene
Ncoa4,Q9CXF3,27057,transcription factor
Neurog1,P70660,18014,transcription factor and target gene
Ccng1,P51945,12450,target gene
Muc5ac,Q9CVD4,-,target gene
Zfp384,A9X426,-,transcription factor
Fam3b,Q9D309,52793,target gene
Cryaa,P24622,12954,target gene
Bdkrb2,P32299,12062,target gene
Lmo7,B7ZN52,-,transcription factor
Wnt5a,P22725,22418,transcription factor and target gene
Crebbp,A0A0U1RQB6,12914,target gene
Efna1,P52793,13636,target gene
Cav1,P49817,12389,target gene
Lamb1,P02469,16777,target gene
Plagl1,O35745,-,target gene
Txnrd2,Q9JLT4,26462,target gene
Robo1,O89026,19876,target gene
Esr2,O08537,13983,transcription factor
Coro1b,Q9WUM3,23789,target gene
Palm,Q9Z0P4,18483,target gene
Lct,Q5XLR9,-,target gene
Tnf,P06804,21926,transcription factor and target gene
Sftpc,P21841,-,target gene
Elk1,P41969,13712,transcription factor
Col4a1,P02463,12826,target gene
Gadd45a,P48316,13197,target gene
Slc9a3,G3X939,105243,target gene
Gsx2,P31316,14843,transcription factor
Ece1,Q4PZA2,230857,target gene
Pitrm1,Q8K411,69617,target gene
Mgam,B5THE2,232714,target gene
Prmt1,Q9JIF0,15469,target gene
Rag1,P15919,19373,target gene
Gabre,Q9JLE8,-,target gene
Crtc1,Q68ED7,382056,transcription factor
Pfkfb3,A2AUP3,-,target gene
Igh,Q58E53,-,target gene
Trim63,Q38HM4,-,target gene
Hnf4a,P49698,15378,transcription factor and target gene
Mzf1,Q6P9Q8,-,transcription factor
Mmp28,Q8CGV8,118453,target gene
Cstb,Q62426,13014,target gene
Cdk5r2,O35926,12570,target gene
Prl3d1,A0A286YC78,18775,target gene
Klf8,Q8BLM0,245671,transcription factor and target gene
Nrf1,Q9WU00,18181,transcription factor and target gene
Zfp819,D3Z4F2,-,target gene
Esrra,O08580,26379,transcription factor and target gene
Ddb2,Q99J79,107986,target gene
Apoa5,Q8C7G5,66113,target gene
Gbp5,Q8CFB4,229898,target gene
Snrpa,Q62189,53607,target gene
Lcn2,P11672,16819,target gene
Morf4l1,P60762,21761,target gene
Aff1,O88573,-,target gene
Glyat,Q91XE0,107146,target gene
Ldhb,P16125,16832,target gene
Igf1r,Q60751,16001,target gene
Bax,Q07813,12028,target gene
Twist2,Q9D030,13345,transcription factor and target gene
Tyr,P11344,22173,target gene
G6pd2,P97324,14380,target gene
Pip,P02816,18716,target gene
Fgf15,O35622,14170,target gene
Foxg1,Q60987,15228,transcription factor
Pitx2,P97474,18741,transcription factor and target gene
Adora2a,Q60613,11540,target gene
Mdh1,P14152,17449,target gene
Rhox5,P52651,-,target gene
Fhl2,O70433,14200,transcription factor
Eef2,P58252,13629,target gene
Sfpq,Q8VIJ6,71514,transcription factor
Fcgr3,A0A0B4J1M6,14131,target gene
Map3k7,Q62073,26409,transcription factor and target gene
Il9,P15247,16198,target gene
Tgfb1i1,Q62219,21804,transcription factor and target gene
Cpox,P36552,12892,target gene
Ogg1,O08760,18294,target gene
Tmbim6,Q9D2C7,110213,target gene
Myl1,P05977,17901,target gene
Jdp2,P97875,81703,transcription factor and target gene
Ebna1bp2,Q9D903,69072,target gene
Crhr1,P35347,12921,target gene
Rfx2,P48379,19725,target gene
Fosl1,P48755,14283,transcription factor and target gene
Pou3f3,P31361,18993,transcription factor and target gene
Ager,Q62151,11596,target gene
Hck,P08103,15162,target gene
Lama4,P97927,16775,target gene
Retnla,Q9EP95,57262,target gene
Angptl4,Q9Z1P8,57875,target gene
Eno1,P17182,13806;433182,target gene
Pdyn,O35417,-,target gene
Crisp3,Q03402,11572,target gene
Slc12a5,Q91V14,57138,target gene
Ranbp1,P34022,19385,target gene
Hsd3b1,P24815,15492,target gene
Map2,P20357,17756,target gene
Cdkn2a,Q64364,12578,target gene
Zbtb18,Q9WUK6,30928,target gene
Enpp1,P06802,18605,target gene
Retsat,Q64FW2,67442,target gene
Fcgr2,P08101,14130,target gene
Smad2,Q62432,17126,transcription factor and target gene
Pcsk1,P63239,18548,target gene
Cfh,P06909,12628,target gene
Krt12,Z4YJD9,268482,target gene
Rela,Q04207,19697,transcription factor and target gene
Sf1,Q64213,-,transcription factor and target gene
Pias4,Q9JM05,59004,transcription factor
Calcoco2,A2A6M5,76815,target gene
Igh,Q8K0Z4,-,target gene
Bcl2l1,Q64373,12048,target gene
Plcg2,Q8CIH5,234779,target gene
Lilrb3,P97484,18733,target gene
Ccl20,O89093,20297,target gene
Npsr1,Q8BZP8,319239,target gene
Tfec,Q9WTW4,21426,target gene
Mcm6,P97311,17219,transcription factor
Srrm4,Q8BKA3,68955,target gene
Igbp1,Q61249,18518,target gene
Nampt,Q99KQ4,59027,target gene
Igh,Q5U413,-,target gene
Ghr,P16882,14600,target gene
Arx,O35085,11878,transcription factor and target gene
Scand1,Q2M4I6,19018,target gene
Apcs,P12246,20219,target gene
Pfkfb3,A0A0A6YW89,-,target gene
Cnot7,Q60809,18983,transcription factor
Abcc3,B2RX12,76408,target gene
Plod1,Q9R0E2,18822,target gene
Pax5,Q02650,18507,transcription factor and target gene
Npat,Q8BMA5,244879,target gene
Olig1,Q9JKN5,50914,transcription factor and target gene
Mcm5,P49718,17218,target gene
Lct,Q3TZ78,-,target gene
Vezf1,Q5SXC3,-,transcription factor
Tet2,Q4JK59,214133,target gene
Ube2i,P63280,22196,target gene
Ski,B1AUF1,20481,target gene
Kcnd2,Q9Z0V2,16508,target gene
Hipk1,O88904,15257,target gene
Psd,Q5DTT2,73728,target gene
Prkar1b,P12849,19085,target gene
Hoxa11,P31311,15396,transcription factor
Stard5,Q9EPQ7,170460,target gene
Abcb1b,P06795,18669,target gene
Ddx5,Q61656,-,transcription factor and target gene
Il7,P10168,16196,target gene
Ebf2,O08792,13592,target gene
Cyp11b2,P15539,13072,target gene
Foxn1,Q61575,15218,transcription factor
Pklr,Q3UEH4,18770,target gene
Pfkp,Q9WUA3,56421,target gene
Phf12,Q5SPL2,268448,transcription factor
Sp5,Q9JHX2,64406,transcription factor
Prdm9,Q96EQ9,-,target gene
Med23,Q80YQ2,70208,transcription factor
Sparc,P07214,20692,target gene
Ocln,Q61146,18260,target gene
Tle3,Q08122,21887,transcription factor
Nfyb,P63139,18045,transcription factor and target gene
Hbp1,Q8R316,73389,transcription factor
Sftpd,P50404,20390,target gene
Zim1,Q8C393,22776,target gene
Mstn,O08689,17700,target gene
Nrgn,P60761,64011,target gene
Fdxr,Q61578,14149,target gene
Ncoa4,E9PZ59,-,transcription factor
Edn1,P22387,13614,transcription factor and target gene
Cxcl12,P40224,20315,target gene
Emp1,P47801,13730,target gene
Meis1,Q60954,17268,transcription factor and target gene
Nppa,P05125,230899,target gene
Ptgs2,Q05769,19225,target gene
Cnn1,Q08091,12797,target gene
Il1r1,P13504,16177,target gene
Stim1,P70302,20866,target gene
Pax7,P47239,18509,transcription factor and target gene
Egf,P01132,13645,target gene
Hic1,Q9R1Y5,15248,transcription factor and target gene
Sufu,Q9Z0P7,24069,transcription factor and target gene
Samd11,Q1RNF8,231004,target gene
Abcc2,Q8VI47,12780,target gene
Ovol1,Q9WTJ2,18426,transcription factor and target gene
Bcl11a,Q9QYE3,14025,transcription factor
F3,P20352,14066,target gene
Mesp2,O08574,17293,target gene
Hsd3b4,Q61767,100043456;15495,target gene
Hdgf,P51859,15191,transcription factor and target gene
Neurog3,P70661,11925,transcription factor and target gene
Ppard,P35396,19015,transcription factor and target gene
Zfp157,D3Z0U7,-,target gene
Cops5,O35864,26754,transcription factor and target gene
Fgf17,P63075,14171,target gene
Tlr3,Q99MB1,142980,target gene
Osr1,Q9WVG7,23967,target gene
Myod1,P10085,17927,transcription factor and target gene
Trpv6,Q91WD2,64177,target gene
Tnk1,Q99ML2,83813,target gene
Ly6c1,P0CW02,17067,target gene
Il12rb2,P97378,16162,target gene
Cald1,F6ZAW1,-,target gene
Vegfb,P49766,22340,target gene
Acaca,Q5SWU9,107476,target gene
Phf2,Q9WTU0,18676,transcription factor
Il13,P20109,16163,target gene
Apom,Q9Z1R3,55938,target gene
Rb1,P13405,19645,transcription factor and target gene
Zfp263,Q8CF60,74120,transcription factor
Kpna2,P52293,16647,transcription factor
Txlng,Q8BHN1,353170,target gene
Arnt,P53762,11863,transcription factor and target gene
Zic3,Q62521,22773,transcription factor
Shc1,P98083,20416,target gene
Uhrf1bp1,Q3UNI3,-,target gene
En1,P09065,13798,transcription factor and target gene
Rbl2,Q64700,19651,transcription factor and target gene
Sftpc,Q6P8P8,20389,target gene
Tnnc1,P19123,21924,target gene
Dkk1,O54908,13380,target gene
Vdr,P48281,22337,transcription factor and target gene
Defb2,P82020,13215,target gene
Nepn,Q9CQ76,66650,target gene
Retn,Q99P87,57264,target gene
Mylk,Q6PDN3,-,target gene
Olfr151,Q60893,406176,target gene
Fcgrt,Q61559,14132,target gene
Sprr2a1,Q9CQK8,100042514;100303744;20755,target gene
Adar,Q99MU3,56417,target gene
Mbp,P04370,17196,target gene
Cdkn1c,P49919,12577,target gene
Nfatc1,Q6P7T9,18018,target gene
Cdc45,Q9Z1X9,12544,target gene
Mia,Q61865,12587,target gene
Tyrp1,P07147,22178,target gene
Klrb1c,P27814,17059,target gene
Hrc,A0A1B0GQY1,-,target gene
Slurp1,Q9Z0K7,57277,target gene
Hspa5,P20029,14828,target gene
Acta1,P68134,11459,target gene
Rnd2,Q9QYM5,11858,target gene
Cck,P09240,12424,target gene
Osm,P53347,18413,target gene
Sirt5,Q8K2C6,68346,transcription factor
Prdx2,Q61171,21672,target gene
Pgf,P49764,18654,target gene
H2-Ob,E9Q479,-,target gene
Atm,Q62388,11920,transcription factor and target gene
Kcnip3,Q9QXT8,56461,transcription factor
Muc5ac,E9PWB6,17833,target gene
Tgfbi,P82198,21810,target gene
Satb2,Q8VI24,212712,transcription factor and target gene
Ift81,O35594,12589,target gene
Igh,Q32NZ5,-,target gene
Slc25a20,Q9Z2Z6,57279,target gene
H2-Ob,A0A068BD53,-,target gene
Fbln1,Q08879,14114,target gene
Slc5a2,Q923I7,246787,target gene
Il22,Q9JJY9,50929,target gene
Akap12,Q9WTQ5,83397,target gene
Sgca,P82350,20391,target gene
Atp11c,Q9QZW0,320940,target gene
Nupr1,Q9WTK0,56312,transcription factor and target gene
Add2,Q9QYB8,11519,target gene
Rere,Q80TZ9,68703,transcription factor
Agt,P11859,-,target gene
Runx1t1,Q61909,12395,transcription factor
Ptpn1,P35821,19246,target gene
Crybb1,Q9WVJ5,12960,target gene
Cd82,P40237,12521,target gene
Sox7,P40646,20680,transcription factor
Ncoa5,Q91W39,228869,transcription factor
Gabbr1,Q9WV18,54393,target gene
Fgfr3,E9QNJ9,14184,target gene
Cyp11a1,Q9QZ82,13070,target gene
