Homo sapiens,TMEM30B,Q3MIR4,161291,target gene
Homo sapiens,SEC14L3,Q9UDX4,266629,target gene
Homo sapiens,PLD1,Q13393,5337,target gene
Homo sapiens,LOXL2,Q9Y4K0,4017,target gene
Homo sapiens,NRBP1,Q9UHY1,29959,target gene
Homo sapiens,ZFP14,Q9HCL3,57677,target gene
Homo sapiens,NAGLU,P54802,4669,target gene
Homo sapiens,ACP2,P11117,53,target gene
Homo sapiens,GSTM1,P09488,2944,target gene
Homo sapiens,SIRT6,Q8N6T7,51548,target gene
Homo sapiens,SH3BP1,Q9Y3L3,23616,target gene
Homo sapiens,HPSE,Q9Y251,10855,target gene
Homo sapiens,ITGB4,P16144,3691,target gene
Homo sapiens,ATP2A2,P16615,488,target gene
Homo sapiens,UGCG,Q16739,7357,target gene
Homo sapiens,ZNF862,O60290,643641,target gene
Homo sapiens,TRAPPC6A,O75865,79090,target gene
Homo sapiens,YIPF6,Q96EC8,286451,target gene
Homo sapiens,STBD1,O95210,8987,target gene
Homo sapiens,GIPR,P48546,2696,target gene
Homo sapiens,COPS3,Q9UNS2,8533,target gene
Homo sapiens,BCAR1,P56945,9564,target gene
Homo sapiens,DACT1,Q9NYF0,51339,target gene
Homo sapiens,UPB1,Q9UBR1,51733,target gene
Homo sapiens,POLR2G,P62487,5436,target gene
Homo sapiens,ARHGAP39,Q9C0H5,80728,target gene
Homo sapiens,SLC15A4,Q8N697,121260,target gene
Homo sapiens,PTPRS,Q13332,5802,target gene
Homo sapiens,RNPS1,Q15287,10921,target gene
Homo sapiens,MYDGF,Q969H8,56005,target gene
Homo sapiens,RCN2,Q14257,5955,target gene
Homo sapiens,NR2C2AP,Q86WQ0,126382,target gene
Homo sapiens,ZNF235,Q14590,9310,target gene
Homo sapiens,DTD2,Q96FN9,112487,target gene
Homo sapiens,ZNF611,Q8N823,81856,target gene
Homo sapiens,NUBPL,Q8TB37,80224,target gene
Homo sapiens,CDC42SE2,Q9NRR3,56990,target gene
Homo sapiens,SERBP1,Q8NC51,26135,target gene
Homo sapiens,CACNA1D,Q01668,776,target gene
Homo sapiens,HMGB1,P09429,3146,target gene
Homo sapiens,RSU1,Q15404,6251,target gene
Homo sapiens,RAB10,P61026,10890,target gene
Homo sapiens,ITGB2,P05107,3689,target gene
Homo sapiens,CTSH,P09668,1512,target gene
Homo sapiens,LIG3,P49916,3980,target gene
Homo sapiens,ERF,P50548,2077,transcription factor and target gene
Homo sapiens,TACR2,P21452,6865,target gene
Homo sapiens,RPS27,P42677,6232,target gene
Homo sapiens,DSPP,Q9NZW4,1834,target gene
Homo sapiens,IFT46,Q9NQC8,56912,target gene
Homo sapiens,ARL5A,Q9Y689,26225,target gene
Homo sapiens,GTF2E1,P29083,2960,target gene
Homo sapiens,SLC39A13,Q96H72,91252,target gene
Homo sapiens,OAS1,P00973,4938,target gene
Homo sapiens,TAF3,Q5VWG9,83860,target gene
Homo sapiens,SATB2,Q9UPW6,23314,transcription factor and target gene
Homo sapiens,KCNC3,Q14003,3748,target gene
Homo sapiens,MRFAP1L1,Q96HT8,114932,target gene
Homo sapiens,SAMD13,Q5VXD3,148418,target gene
Homo sapiens,EIF3I,Q13347,8668,target gene
Homo sapiens,SNX25,Q9H3E2,83891,target gene
Homo sapiens,EMC2,Q15006,9694,target gene
Homo sapiens,HOMER1,Q86YM7,9456,target gene
Homo sapiens,POLK,Q9UBT6,51426,target gene
Homo sapiens,PIANP,Q8IYJ0,196500,target gene
Homo sapiens,JPH2,Q9BR39,57158,target gene
Homo sapiens,DLX1,P56177,1745,target gene
Homo sapiens,CYP3A5,P20815,1577,target gene
Homo sapiens,NAPEPLD,Q6IQ20,222236,target gene
Homo sapiens,MYO1A,Q9UBC5,4640,target gene
Homo sapiens,MEF2C,Q06413,4208,transcription factor and target gene
Homo sapiens,CDC25A,P30304,993,target gene
Homo sapiens,LRGUK,Q96M69,136332,target gene
Homo sapiens,SQOR,Q9Y6N5,58472,target gene
Homo sapiens,OTC,P00480,5009,target gene
Homo sapiens,C8orf34,Q49A92,116328,target gene
Homo sapiens,SMARCD3,Q6STE5,6604,target gene
Homo sapiens,NOC3L,Q8WTT2,64318,target gene
Homo sapiens,LARP4,Q71RC2,113251,target gene
Homo sapiens,PRR11,Q96HE9,55771,target gene
Homo sapiens,SUCLG2,Q96I99,8801,target gene
Homo sapiens,NEK5,Q6P3R8,341676,target gene
Homo sapiens,CNTN3,Q9P232,5067,target gene
Homo sapiens,TMEM131L,A2VDJ0,23240,target gene
Homo sapiens,MORF4L2,Q15014,9643,target gene
Homo sapiens,ASF1B,Q9NVP2,55723,target gene
Homo sapiens,SLC19A3,Q9BZV2,80704,target gene
Homo sapiens,GRIK2,Q13002,2898,target gene
Homo sapiens,LMO4,P61968,8543,transcription factor and target gene
Homo sapiens,TBR1,Q16650,10716,transcription factor and target gene
Homo sapiens,TRIP4,Q15650,9325,target gene
Homo sapiens,ARRDC2,Q8TBH0,27106,target gene
Homo sapiens,CFB,P00751,629,target gene
Homo sapiens,ZRANB1,Q9UGI0,54764,target gene
Homo sapiens,MAP7D1,Q3KQU3,55700,target gene
Homo sapiens,RAD51D,O75771,5892,target gene
Homo sapiens,NDUFA12,Q9UI09,55967,target gene
Homo sapiens,MED19,A0JLT2,219541,target gene
Homo sapiens,PPFIA4,O75335,8497,target gene
Homo sapiens,KIAA1328,Q86T90,57536,target gene
Homo sapiens,FAIM2,Q9BWQ8,23017,target gene
Homo sapiens,BIRC6,Q9NR09,57448,target gene
Homo sapiens,IGFL4,Q6B9Z1,444882,target gene
Homo sapiens,ECM1,Q16610,1893,target gene
Homo sapiens,SMAP,O00193,10944,target gene
Homo sapiens,RECQL,P46063,5965,target gene
Homo sapiens,ABCG5,Q9H222,64240,target gene
Homo sapiens,C1QC,P02747,714,target gene
Homo sapiens,GTF2IRD1,Q9UHL9,9569,target gene
Homo sapiens,ADGB,Q8N7X0,79747,target gene
Homo sapiens,NPAS4,Q8IUM7,266743,target gene
Homo sapiens,PTPRB,P23467,5787,target gene
Homo sapiens,PIMREG,Q9BSJ6,54478,target gene
Homo sapiens,FIS1,Q9Y3D6,51024,target gene
Homo sapiens,NAA40,Q86UY6,79829,target gene
Homo sapiens,GATA3,P23771,2625,transcription factor and target gene
Homo sapiens,PRF1,P14222,5551,target gene
Homo sapiens,PLGRKT,Q9HBL7,55848,target gene
Homo sapiens,CCDC34,Q96HJ3,91057,target gene
Homo sapiens,USP10,Q14694,9100,target gene
Homo sapiens,UCP2,P55851,7351,target gene
Homo sapiens,XPO4,Q9C0E2,64328,target gene
Homo sapiens,FAM207A,Q9NSI2,85395,target gene
Homo sapiens,GSDMD,P57764,79792,target gene
Homo sapiens,APOL2,Q9BQE5,23780,target gene
Homo sapiens,SNAPC2,Q13487,6618,target gene
Homo sapiens,GTF2B,Q00403,2959,transcription factor and target gene
Homo sapiens,ADD3,Q9UEY8,120,target gene
Homo sapiens,RRP1B,Q14684,23076,target gene
Homo sapiens,GJA3,Q9Y6H8,2700,target gene
Homo sapiens,LITAF,Q99732,9516,target gene
Homo sapiens,ZNF77,Q15935,58492,target gene
Homo sapiens,SPRR1B,P22528,6699,target gene
Homo sapiens,ELOVL1,Q9BW60,64834,target gene
Homo sapiens,CNNM4,Q6P4Q7,26504,target gene
Homo sapiens,COMMD6,Q7Z4G1,170622,target gene
Homo sapiens,NR5A2,O00482,2494,transcription factor and target gene
Homo sapiens,E2F7,Q96AV8,144455,transcription factor and target gene
Homo sapiens,MMAA,Q8IVH4,166785,target gene
Homo sapiens,LST1,O00453,7940,target gene
Homo sapiens,ADAMTS5,Q9UNA0,11096,target gene
Homo sapiens,PLCH1,Q4KWH8,23007,target gene
Homo sapiens,ATG4A,Q8WYN0,115201,target gene
Homo sapiens,DUSP16,Q9BY84,80824,target gene
Homo sapiens,ETS1,P14921,2113,transcription factor and target gene
Homo sapiens,STX4,Q12846,6810,target gene
Homo sapiens,TFEB,P19484,7942,transcription factor and target gene
Homo sapiens,PANK1,Q8TE04,53354,target gene
Homo sapiens,LMBRD1,Q9NUN5,55788,target gene
Homo sapiens,ARL15,Q9NXU5,54622,target gene
Homo sapiens,CYP7B1,O75881,9420,target gene
Homo sapiens,PPP2R5C,Q13362,5527,target gene
Homo sapiens,PGGT1B,P53609,5229,target gene
Homo sapiens,EIF4B,P23588,1975,target gene
Homo sapiens,ART3,Q13508,419,target gene
Homo sapiens,SLC43A1,O75387,8501,target gene
Homo sapiens,GCDH,Q92947,2639,target gene
Homo sapiens,SPATA13,Q96N96,221178,target gene
Homo sapiens,FAM81A,Q8TBF8,145773,target gene
Homo sapiens,AHCYL1,O43865,10768,target gene
Homo sapiens,CCN2,P29279,1490,target gene
Homo sapiens,GPR50,Q13585,9248,target gene
Homo sapiens,USF2,Q15853,7392,transcription factor and target gene
Homo sapiens,INF2,Q27J81,64423,target gene
Homo sapiens,TMOD2,Q9NZR1,29767,target gene
Homo sapiens,DSG3,P32926,1830,target gene
Homo sapiens,NAA16,Q6N069,79612,target gene
Homo sapiens,RWDD2B,P57060,10069,target gene
Homo sapiens,B4GALT6,Q9UBX8,9331,target gene
Homo sapiens,GLIS2,Q9BZE0,84662,target gene
Homo sapiens,S100A4,P26447,6275,target gene
Homo sapiens,GCKR,Q14397,2646,target gene
Homo sapiens,ZNF32,P17041,7580,target gene
Homo sapiens,ADAMTS15,Q8TE58,170689,target gene
Homo sapiens,BDH2,Q9BUT1,56898,target gene
Homo sapiens,CALB1,P05937,793,target gene
Homo sapiens,TMEM220,Q6QAJ8,388335,target gene
Homo sapiens,KPNA2,P52292,3838,target gene
Homo sapiens,CCDC60,Q8IWA6,160777,target gene
Homo sapiens,HDAC11,Q96DB2,79885,transcription factor and target gene
Homo sapiens,BIK,Q13323,638,target gene
Homo sapiens,PDIA5,Q14554,10954,target gene
Homo sapiens,ALKAL2,Q6UX46,285016,target gene
Homo sapiens,GAK,O14976,2580,target gene
Homo sapiens,RSRP1,Q9BUV0,57035,target gene
Homo sapiens,PARPBP,Q9NWS1,55010,target gene
Homo sapiens,TTC21B,Q7Z4L5,79809,target gene
Homo sapiens,EML2,O95834,24139,target gene
Homo sapiens,NAAA,Q02083,27163,target gene
Homo sapiens,ALDH3A1,P30838,218,target gene
Homo sapiens,SERPINB1,P30740,1992,target gene
Homo sapiens,RCC1,P18754,1104,target gene
Homo sapiens,GET3,O43681,439,target gene
Homo sapiens,CLK2,P49760,1196,target gene
Homo sapiens,NPRL3,Q12980,8131,target gene
Homo sapiens,MMP12,P39900,4321,target gene
Homo sapiens,GALNT13,Q8IUC8,114805,target gene
Homo sapiens,GSX1,Q9H4S2,219409,target gene
Homo sapiens,CCDC43,Q96MW1,124808,target gene
Homo sapiens,NEIL3,Q8TAT5,55247,target gene
Homo sapiens,DDX1,Q92499,1653,target gene
Homo sapiens,REPS1,Q96D71,85021,target gene
Homo sapiens,SERINC2,Q96SA4,347735,target gene
Homo sapiens,CLIP4,Q8N3C7,79745,target gene
Homo sapiens,NCOA2,Q15596,10499,transcription factor and target gene
Homo sapiens,NACA,Q13765,4666,target gene
Homo sapiens,RNF220,Q5VTB9,55182,target gene
Homo sapiens,HNRNPD,Q14103,3184,transcription factor and target gene
Homo sapiens,CACUL1,Q86Y37,143384,target gene
Homo sapiens,SHMT1,P34896,6470,target gene
Homo sapiens,EPOR,P19235,2057,target gene
Homo sapiens,TMED2,Q15363,10959,target gene
Homo sapiens,FN1,P02751,2335,target gene
Homo sapiens,USP18,Q9UMW8,11274,target gene
Homo sapiens,GRIA3,P42263,2892,target gene
Homo sapiens,ZEB1,P37275,6935,transcription factor and target gene
Homo sapiens,C4A,P0C0L4,720;721,target gene
Homo sapiens,MAP2,P11137,4133,target gene
Homo sapiens,PREX2,Q70Z35,80243,target gene
Homo sapiens,CIAO1,O76071,9391,target gene
Homo sapiens,TNRC6A,Q8NDV7,27327,target gene
Homo sapiens,ZNF23,P17027,7571,target gene
Homo sapiens,ZNF778,Q96MU6,197320,target gene
Homo sapiens,DNAJC13,O75165,23317,target gene
Homo sapiens,CPSF7,Q8N684,79869,target gene
Homo sapiens,VPS9D1,Q9Y2B5,9605,target gene
Homo sapiens,PHF2,O75151,5253,target gene
Homo sapiens,IL13RA2,Q14627,3598,target gene
Homo sapiens,BATF3,Q9NR55,55509,target gene
Homo sapiens,NMU,P48645,10874,target gene
Homo sapiens,SPRR1A,P35321,6698,target gene
Homo sapiens,KIAA0319,Q5VV43,9856,target gene
Homo sapiens,PLXNA1,Q9UIW2,5361,target gene
Homo sapiens,MFSD5,Q6N075,84975,target gene
Homo sapiens,MBD4,O95243,8930,transcription factor and target gene
Homo sapiens,COPS5,Q92905,10987,transcription factor and target gene
Homo sapiens,WDR1,O75083,9948,target gene
Homo sapiens,MATR3,P43243,9782,target gene
Homo sapiens,SLF2,Q8IX21,55719,target gene
Homo sapiens,CD53,P19397,963,target gene
Homo sapiens,LUM,P51884,4060,target gene
Homo sapiens,SREBF1,P36956,6720,transcription factor and target gene
Homo sapiens,RABEPK,Q7Z6M1,10244,target gene
Homo sapiens,OR52B2,Q96RD2,255725,target gene
Homo sapiens,ZDBF2,Q9HCK1,57683,target gene
Homo sapiens,PCNA,P12004,5111,target gene
Homo sapiens,RPS15A,P62244,6210,target gene
Homo sapiens,SGSM2,O43147,9905,target gene
Homo sapiens,SMCO4,Q9NRQ5,56935,target gene
Homo sapiens,FERMT2,Q96AC1,10979,target gene
Homo sapiens,GLRX2,Q9NS18,51022,target gene
Homo sapiens,RPRM,Q9NS64,56475,target gene
Homo sapiens,RCAN3,Q9UKA8,11123,target gene
Homo sapiens,CTNNA2,P26232,1496,target gene
Homo sapiens,IL22RA2,Q969J5,116379,target gene
Homo sapiens,ECRG4,Q9H1Z8,84417,target gene
Homo sapiens,EDARADD,Q8WWZ3,128178,target gene
Homo sapiens,INO80B,Q9C086,83444,target gene
Homo sapiens,GLI2,P10070,2736,transcription factor and target gene
Homo sapiens,SDHAF4,Q5VUM1,135154,target gene
Homo sapiens,ICE1,Q9Y2F5,23379,target gene
Homo sapiens,GNRH1,P01148,2796,target gene
Homo sapiens,GDAP2,Q9NXN4,54834,target gene
Homo sapiens,PAK2,Q13177,5062,target gene
Homo sapiens,C12orf60,Q5U649,144608,target gene
Homo sapiens,ADGRG1,Q9Y653,9289,target gene
Homo sapiens,CCNYL1,Q8N7R7,151195,target gene
Homo sapiens,NOS2,P35228,4843,target gene
Homo sapiens,STK19,P49842,8859,target gene
Homo sapiens,ASB9,Q96DX5,140462,target gene
Homo sapiens,NR4A2,P43354,4929,transcription factor and target gene
Homo sapiens,RHO,P08100,6010,target gene
Homo sapiens,AHSP,Q9NZD4,51327,target gene
Homo sapiens,ZKSCAN3,Q9BRR0,80317,target gene
Homo sapiens,MTHFR,P42898,4524,target gene
Homo sapiens,FBXO46,Q6PJ61,23403,target gene
Homo sapiens,SLC22A23,A1A5C7,63027,target gene
Homo sapiens,P2RY10,O00398,27334,target gene
Homo sapiens,METTL2B,Q6P1Q9,55798,target gene
Homo sapiens,KRT5,P13647,3852,target gene
Homo sapiens,CGGBP1,Q9UFW8,8545,target gene
Homo sapiens,TARBP1,Q13395,6894,target gene
Homo sapiens,COL26A1,Q96A83,136227,target gene
Homo sapiens,TTBK2,Q6IQ55,146057,target gene
Homo sapiens,GATA4,P43694,2626,transcription factor and target gene
Homo sapiens,MRPL54,Q6P161,116541,target gene
Homo sapiens,DHX34,Q14147,9704,target gene
Homo sapiens,THEM4,Q5T1C6,117145,target gene
Homo sapiens,SPART,Q8N0X7,23111,target gene
Homo sapiens,CD274,Q9NZQ7,29126,target gene
Homo sapiens,ASB13,Q8WXK3,79754,target gene
Homo sapiens,CCDC50,Q8IVM0,152137,target gene
Homo sapiens,RTN3,O95197,10313,target gene
Homo sapiens,CHMP4B,Q9H444,128866,target gene
Homo sapiens,SNX30,Q5VWJ9,401548,target gene
Homo sapiens,CDKN2C,P42773,1031,target gene
Homo sapiens,PDGFA,P04085,5154,target gene
Homo sapiens,PHYKPL,Q8IUZ5,85007,target gene
Homo sapiens,ATP6V0A4,Q9HBG4,50617,target gene
Homo sapiens,CRCP,O75575,27297,target gene
Homo sapiens,FBXL4,Q9UKA2,26235,target gene
Homo sapiens,CLOCK,O15516,9575,transcription factor and target gene
Homo sapiens,COBLL1,Q53SF7,22837,target gene
Homo sapiens,MRGPRD,Q8TDS7,116512,target gene
Homo sapiens,HSD17B1,P14061,3292,target gene
Homo sapiens,CS,O75390,1431,target gene
Homo sapiens,HLA-DRB4,P13762,3126,target gene
Homo sapiens,ADGRG6,Q86SQ4,57211,target gene
Homo sapiens,SEMA3C,Q99985,10512,target gene
Homo sapiens,PSMG3,Q9BT73,84262,target gene
Homo sapiens,ZBTB6,Q15916,10773,target gene
Homo sapiens,TAB1,Q15750,10454,target gene
Homo sapiens,FABP4,P15090,2167,target gene
Homo sapiens,THAP7,Q9BT49,80764,transcription factor and target gene
Homo sapiens,CDR2,Q01850,1039,target gene
Homo sapiens,CALM2,P0DP24,801;805;808,target gene
Homo sapiens,RFX1,P22670,5989,transcription factor and target gene
Homo sapiens,CFAP54,Q96N23,144535,target gene
Homo sapiens,GALK2,Q01415,2585,target gene
Homo sapiens,UGP2,Q16851,7360,target gene
Homo sapiens,BSG,P35613,682,target gene
Homo sapiens,PLEKHA2,Q9HB19,59339,target gene
Homo sapiens,SEC14L2,O76054,23541,transcription factor and target gene
Homo sapiens,CYBA,P13498,1535,target gene
Homo sapiens,TMEM94,Q12767,9772,target gene
Homo sapiens,ANKRD22,Q5VYY1,118932,target gene
Homo sapiens,LRSAM1,Q6UWE0,90678,target gene
Homo sapiens,PPIB,P23284,5479,target gene
Homo sapiens,IVL,P07476,3713,target gene
Homo sapiens,SLAIN2,Q9P270,57606,target gene
Homo sapiens,SLC6A2,P23975,6530,target gene
Homo sapiens,ADORA1,P30542,134,target gene
Homo sapiens,HEATR5A,Q86XA9,25938,target gene
Homo sapiens,GEMIN5,Q8TEQ6,25929,target gene
Homo sapiens,SCARB2,Q14108,950,target gene
Homo sapiens,MAML1,Q92585,9794,transcription factor and target gene
Homo sapiens,TMCO5A,Q8N6Q1,145942,target gene
Homo sapiens,GNAS,P63092,2778,target gene
Homo sapiens,DPY19L4,Q7Z388,286148,target gene
Homo sapiens,-,P30486,-,target gene
Homo sapiens,ZBTB17,Q13105,7709,transcription factor and target gene
Homo sapiens,SLC2A4,P14672,6517,target gene
Homo sapiens,WRNIP1,Q96S55,56897,target gene
Homo sapiens,COMMD7,Q86VX2,149951,target gene
Homo sapiens,ZNF33B,Q06732,7582,target gene
Homo sapiens,FOXN1,O15353,8456,transcription factor
Homo sapiens,LSM11,P83369,134353,target gene
Homo sapiens,GMEB2,Q9UKD1,26205,target gene
Homo sapiens,BAK1,Q16611,578,target gene
Homo sapiens,S100A2,P29034,6273,target gene
Homo sapiens,CTLA4,P16410,1493,target gene
Homo sapiens,RASSF4,Q9H2L5,83937,target gene
Homo sapiens,CBFA2T3,O75081,863,transcription factor and target gene
Homo sapiens,AMFR,Q9UKV5,267,target gene
Homo sapiens,H2AC4; H2AC8,P04908,3012;8335,target gene
Homo sapiens,ARID4A,P29374,5926,target gene
Homo sapiens,CDK1,P06493,983,target gene
Homo sapiens,CASP7,P55210,840,target gene
Homo sapiens,TMEM169,Q96HH4,92691,target gene
Homo sapiens,UGT8,Q16880,7368,target gene
Homo sapiens,ANKRD50,Q9ULJ7,57182,target gene
Homo sapiens,FUNDC1,Q8IVP5,139341,target gene
Homo sapiens,DYRK4,Q9NR20,8798,target gene
Homo sapiens,MRPL36,Q9P0J6,64979,transcription factor and target gene
Homo sapiens,FAM167A,Q96KS9,83648,target gene
Homo sapiens,PAN3,Q58A45,255967,target gene
Homo sapiens,THEMIS,Q8N1K5,387357,target gene
Homo sapiens,PSMD5,Q16401,5711,target gene
Homo sapiens,PRMT6,Q96LA8,55170,target gene
Homo sapiens,TCL1A,P56279,8115,target gene
Homo sapiens,JAK1,P23458,3716,target gene
Homo sapiens,PXMP4,Q9Y6I8,11264,target gene
Homo sapiens,GCC2,Q8IWJ2,9648,target gene
Homo sapiens,STAB1,Q9NY15,23166,target gene
Homo sapiens,ZNF682,O95780,91120,target gene
Homo sapiens,DAB2IP,Q5VWQ8,153090,target gene
Homo sapiens,TMTC4,Q5T4D3,84899,target gene
Homo sapiens,APTX,Q7Z2E3,54840,target gene
Homo sapiens,TBC1D17,Q9HA65,79735,target gene
Homo sapiens,ZDHHC15,Q96MV8,158866,target gene
Homo sapiens,SKP1,P63208,6500,target gene
Homo sapiens,SEC61G,P60059,23480,target gene
Homo sapiens,-,P13746,-,target gene
Homo sapiens,ANKRD17,O75179,26057,target gene
Homo sapiens,MEX3B,Q6ZN04,84206,target gene
Homo sapiens,UNC119B,A6NIH7,84747,target gene
Homo sapiens,EIF5A,P63241,1984,target gene
Homo sapiens,PSMC3,P17980,5702,target gene
Homo sapiens,TEX14,Q8IWB6,56155,target gene
Homo sapiens,CD46,P15529,4179,target gene
Homo sapiens,IGF2BP2,Q9Y6M1,10644,target gene
Homo sapiens,PDK2,Q15119,5164,target gene
Homo sapiens,PPBP,P02775,5473,target gene
Homo sapiens,SLC10A1,Q14973,6554,target gene
Homo sapiens,EID1,Q9Y6B2,23741,target gene
Homo sapiens,ZFR,Q96KR1,51663,target gene
Homo sapiens,TM9SF4,Q92544,9777,target gene
Homo sapiens,TP73,O15350,7161,transcription factor and target gene
Homo sapiens,ZNF546,Q86UE3,339327,target gene
Homo sapiens,KMT2D,O14686,8085,transcription factor and target gene
Homo sapiens,PEF1,Q9UBV8,553115,target gene
Homo sapiens,KLHL25,Q9H0H3,64410,target gene
Homo sapiens,AMH,P03971,268,target gene
Homo sapiens,CARMIL2,Q6F5E8,146206,target gene
Homo sapiens,NFATC3,Q12968,4775,transcription factor and target gene
Homo sapiens,AHI1,Q8N157,54806,target gene
Homo sapiens,VPS4B,O75351,9525,target gene
Homo sapiens,PPP2R3A,Q06190,5523,target gene
Homo sapiens,APBB2,Q92870,323,target gene
Homo sapiens,GC,P02774,2638,target gene
Homo sapiens,HPCAL1,P37235,3241,target gene
Homo sapiens,SPNS3,Q6ZMD2,201305,target gene
Homo sapiens,LXN,Q9BS40,56925,target gene
Homo sapiens,AKR7A2,O43488,8574,target gene
Homo sapiens,ZMAT4,Q9H898,79698,target gene
Homo sapiens,NOP2,P46087,4839,target gene
Homo sapiens,CEACAM3,P40198,1084,target gene
Homo sapiens,AK4,P27144,205,target gene
Homo sapiens,TCEAL4,Q96EI5,79921,target gene
Homo sapiens,PLA1A,Q53H76,51365,target gene
Homo sapiens,BAD,Q92934,572,target gene
Homo sapiens,CYTL1,Q9NRR1,54360,target gene
Homo sapiens,AGR2,O95994,10551,target gene
Homo sapiens,DDIT4L,Q96D03,115265,target gene
Homo sapiens,VPS41,P49754,27072,target gene
Homo sapiens,HIF3A,Q9Y2N7,64344,transcription factor
Homo sapiens,MAST4,O15021,375449,target gene
Homo sapiens,CPA4,Q9UI42,51200,target gene
Homo sapiens,DTNA,Q9Y4J8,1837,target gene
Homo sapiens,TPRN,Q4KMQ1,286262,target gene
Homo sapiens,LPIN2,Q92539,9663,target gene
Homo sapiens,UBAP1,Q9NZ09,51271,target gene
Homo sapiens,HOXC10,Q9NYD6,3226,transcription factor
Homo sapiens,SH3BGRL2,Q9UJC5,83699,target gene
Homo sapiens,MYL7,Q01449,58498,target gene
Homo sapiens,CHCHD1,Q96BP2,118487,target gene
Homo sapiens,ADNP,Q9H2P0,23394,target gene
Homo sapiens,ATAD1,Q8NBU5,84896,target gene
Homo sapiens,GOPC,Q9HD26,57120,target gene
Homo sapiens,TSR1,Q2NL82,55720,target gene
Homo sapiens,DLGAP1,O14490,9229,target gene
Homo sapiens,ATF2,P15336,1386,transcription factor and target gene
Homo sapiens,TIMM8A,O60220,1678,target gene
Homo sapiens,MAP3K20,Q9NYL2,51776,target gene
Homo sapiens,PPP3CC,P48454,5533,target gene
Homo sapiens,LANCL2,Q9NS86,55915,target gene
Homo sapiens,YPEL2,Q96QA6,388403,target gene
Homo sapiens,TAB2,Q9NYJ8,23118,target gene
Homo sapiens,FAM53B,Q14153,9679,target gene
Homo sapiens,SELL,P14151,6402,target gene
Homo sapiens,SNX10,Q9Y5X0,29887,target gene
Homo sapiens,GZMB,P10144,3002,target gene
Homo sapiens,VARS1,P26640,7407,target gene
Homo sapiens,COBL,O75128,23242,target gene
Homo sapiens,TDRD3,Q9H7E2,81550,target gene
Homo sapiens,SIRT2,Q8IXJ6,22933,transcription factor and target gene
Homo sapiens,APCS,P02743,325,target gene
Homo sapiens,SPEN,Q96T58,23013,transcription factor and target gene
Homo sapiens,CNOT2,Q9NZN8,4848,target gene
Homo sapiens,TGM6,O95932,343641,target gene
Homo sapiens,PRDM15,P57071,63977,target gene
Homo sapiens,GSTM2,P28161,2946,target gene
Homo sapiens,SLC25A19,Q9HC21,60386,target gene
Homo sapiens,FEZ2,Q9UHY8,9637,target gene
Homo sapiens,NUP54,Q7Z3B4,53371,target gene
Homo sapiens,ZNF283,Q8N7M2,284349,target gene
Homo sapiens,SAR1A,Q9NR31,56681,target gene
Homo sapiens,PTGER4,P35408,5734,target gene
Homo sapiens,ZNF691,Q5VV52,51058,target gene
Homo sapiens,ZCCHC4,Q9H5U6,29063,target gene
Homo sapiens,SASH3,O75995,54440,target gene
Homo sapiens,ZNF84,P51523,7637,target gene
Homo sapiens,PSMA5,P28066,5686,target gene
Homo sapiens,MRPL48,Q96GC5,51642,target gene
Homo sapiens,GPATCH1,Q9BRR8,55094,target gene
Homo sapiens,CCT4,P50991,10575,target gene
Homo sapiens,KMT5B,Q4FZB7,51111,target gene
Homo sapiens,RIOK3,O14730,8780,target gene
Homo sapiens,ZNF561,Q8N587,93134,target gene
Homo sapiens,RGR,P47804,5995,target gene
Homo sapiens,SLX4,Q8IY92,84464,target gene
Homo sapiens,AARS1,P49588,16,target gene
Homo sapiens,SNX19,Q92543,399979,target gene
Homo sapiens,PRPF6,O94906,24148,target gene
Homo sapiens,PRTN3,P24158,5657,target gene
Homo sapiens,TGFA,P01135,7039,target gene
Homo sapiens,SELE,P16581,6401,target gene
Homo sapiens,ASNSD1,Q9NWL6,54529,target gene
Homo sapiens,ANKRD29,Q8N6D5,147463,target gene
Homo sapiens,TET3,O43151,200424,target gene
Homo sapiens,SH3TC2,Q8TF17,79628,target gene
Homo sapiens,AGAP3,Q96P47,116988,target gene
Homo sapiens,NINJ1,Q92982,4814,target gene
Homo sapiens,ADAM12,O43184,8038,target gene
Homo sapiens,ZBTB4,Q9P1Z0,57659,target gene
Homo sapiens,TESPA1,A2RU30,9840,target gene
Homo sapiens,ANXA6,P08133,309,target gene
Homo sapiens,SYMPK,Q92797,8189,target gene
Homo sapiens,SNUPN,O95149,10073,target gene
Homo sapiens,ABHD17B,Q5VST6,51104,target gene
Homo sapiens,WNT10B,O00744,7480,target gene
Homo sapiens,PAGE1,O75459,8712,target gene
Homo sapiens,TOGARAM2,Q6ZUX3,165186,target gene
Homo sapiens,MND1,Q9BWT6,84057,target gene
Homo sapiens,PRR7,Q8TB68,80758,target gene
Homo sapiens,DOT1L,Q8TEK3,84444,target gene
Homo sapiens,HPR,P00739,3250,target gene
Homo sapiens,PLAAT2,Q9NWW9,54979,target gene
Homo sapiens,C17orf75,Q9HAS0,64149,target gene
Homo sapiens,HNF4G,Q14541,3174,transcription factor
Homo sapiens,ACOT4,Q8N9L9,122970,target gene
Homo sapiens,ZFP90,Q8TF47,146198,transcription factor and target gene
Homo sapiens,NF2,P35240,4771,target gene
Homo sapiens,GPC6,Q9Y625,10082,target gene
